tract,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""51013101703""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1984.00,1283.00,61.89,34,41,56,25,32,43,9,10,13,3.65,76.49,1.17,1,1,12007,9954,10839,29,27,29,8392,7187,6906,6653,5738,5330,1664,1380,1502,74,69,74,37,35,37,9.4,10.0,26.85,20.73,72533,2,199622,91,6,331,836,1949,2438,1628,33,67
"""51013101801""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2684.00,1468.00,69.10,43,52,71,35,43,59,9,9,12,4.06,86.26,1.11,1,1,11728,9778,10604,35,33,35,8077,6914,6626,6362,5475,5068,1626,1355,1469,89,84,89,44,42,44,9.5,10.0,74.51,21.24,76526,5,156817,91,3,415,498,2655,2986,2463,37,63
"""51013101802""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5.00,6818.00,3374.00,97.47,37,44,60,28,36,49,8,9,11,3.74,173.21,1.06,1,1,10542,8727,9422,36,34,37,7588,6475,6130,6034,5179,4731,1461,1210,1306,92,86,93,46,43,46,9.7,10.0,58.96,34.62,74392,3,167038,91,4,616,499,2189,1648,2117,22,78
"""51013101803""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4070.00,2019.00,237.28,36,44,60,26,33,45,10,11,14,4.64,48.57,1.30,1,1,12089,10170,10917,27,25,26,9188,7970,7622,7445,6496,6042,1676,1410,1513,68,64,67,34,32,34,8.7,10.0,11.03,8.51,76533,26,151776,91,5,363,593,2038,1447,1671,33,67
"""51013101900""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3277.00,1141.00,274.09,54,66,89,42,53,72,12,13,17,6.28,27.18,1.56,1,1,14122,12162,12961,23,22,23,10937,9599,9325,8920,7856,7471,1958,1686,1796,59,56,58,30,28,29,7.0,9.9,14.60,4.16,76281,70,141920,90,5,299,567,3232,3393,2143,69,31
"""51013102001""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3240.00,1287.00,52.77,30,35,48,21,26,35,9,10,12,4.33,104.53,1.15,1,1,10967,8967,9756,36,34,36,8168,7066,6680,6556,5737,5238,1520,1243,1352,92,86,91,46,43,45,9.5,9.9,23.39,24.39,71306,1,119078,90,9,233,764,1592,2368,1508,16,84
"""51013102002""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,1479.00,621.00,44.14,30,36,49,21,26,36,9,9,12,4.33,60.96,1.15,1,1,10453,8878,9393,34,32,34,8081,7011,6604,6546,5698,5217,1449,1231,1302,86,82,86,43,41,43,9.6,9.9,16.09,14.07,73404,15,130141,90,4,418,562,1629,,1629,18,82
"""51013102003""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3979.00,2137.00,146.05,29,35,48,20,25,34,10,10,14,2.13,25.00,1.23,1,1,12155,10059,10935,32,30,31,8812,7619,7286,7045,6148,5691,1685,1394,1515,81,77,80,41,38,40,9.4,9.9,20.40,14.63,74041,7,118776,90,7,323,768,1526,2263,1268,30,70
"""51013102100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2534.00,963.00,285.60,37,44,60,24,30,41,13,14,19,5.79,18.88,1.69,1,1,15579,13471,14350,15,14,14,11826,10392,10130,9629,8489,8106,2160,1867,1989,37,35,36,19,18,18,6.7,9.7,9.81,3.37,66386,63,87364,90,12,205,874,1850,2456,1522,61,39
"""51013102200""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5.00,7730.00,2678.00,213.72,29,34,47,19,23,32,10,11,15,4.67,95.86,1.34,1,1,13073,10816,11768,27,25,27,9522,8277,7963,7640,6713,6264,1812,1499,1631,69,64,68,35,32,34,8.7,9.7,13.89,12.53,69515,7,86266,90,12,215,962,1426,1519,1344,33,67
"""51013102301""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1641.00,630.00,209.28,48,58,79,35,43,59,13,14,19,6.71,20.91,1.70,2,2,15827,13453,14567,18,17,17,11972,10523,10329,9732,8614,8267,2194,1865,2019,46,43,44,23,22,22,6.4,9.8,5.39,3.01,74500,63,107266,90,15,186,1162,2668,2796,643,81,19
"""51013102302""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4230.00,1552.00,292.63,39,47,64,27,34,47,12,13,17,5.00,34.05,1.54,1,1,13662,11671,12448,20,19,20,10764,9464,9148,8819,7799,7373,1894,1618,1725,51,48,50,25,24,25,7.3,9.8,9.93,5.30,73259,50,96908,90,9,172,832,2113,2115,1507,48,52
"""51013102400""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,3321.00,1554.00,237.82,37,44,60,26,32,44,11,12,16,5.16,37.14,1.49,1,1,13646,11655,12450,21,20,20,10425,9099,8796,8481,7434,7020,1892,1616,1725,52,50,51,26,25,26,8.1,9.9,10.56,6.53,74250,43,125735,90,6,356,696,1967,2434,1687,47,53
"""51013102500""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5437.00,2423.00,270.70,35,42,56,25,31,42,10,11,14,4.90,52.30,1.32,1,1,11978,10126,10830,26,25,26,9272,8096,7718,7545,6629,6151,1660,1404,1501,66,63,66,33,32,33,8.9,9.9,16.68,8.95,69913,21,121688,90,7,265,793,1889,2645,1660,26,74
"""51013102600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3428.00,1214.00,175.35,40,49,66,29,36,49,12,13,17,5.88,44.44,1.53,1,1,13623,11599,12397,21,20,21,10698,9399,9088,8756,7740,7317,1889,1608,1718,54,50,53,27,25,27,7.1,9.7,11.06,6.92,73846,49,95311,90,7,261,701,2221,3182,1039,49,51
"""51013102701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3812.00,1498.00,115.02,29,35,47,19,24,33,9,10,13,4.29,71.85,1.26,1,1,10578,8796,9387,29,27,28,8748,7637,7195,7209,6349,5822,1466,1219,1301,73,69,72,36,34,36,9.4,9.7,13.29,13.02,73917,7,92286,90,9,217,1108,1493,517,976,4,96
"""51013102702""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2246.00,907.00,70.42,40,47,65,28,35,48,12,13,17,5.86,87.11,1.52,1,1,15103,12467,13721,19,18,18,10809,9383,9202,8666,7609,7254,2094,1728,1901,50,45,47,25,23,24,8.6,9.6,14.03,12.88,75321,17,90528,90,11,218,988,2141,2420,1895,63,37
"""51013102801""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",6.00,8329.00,3275.00,261.87,33,40,54,22,28,38,11,12,16,5.45,122.89,1.42,1,1,13505,11291,12217,23,21,23,10055,8760,8475,8124,7141,6724,1872,1565,1693,59,54,58,29,27,29,8.5,9.6,13.67,12.51,72288,19,86999,90,11,201,983,1723,1793,1671,40,60
"""51013102802""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1317.00,514.00,180.52,47,56,77,33,41,57,13,15,20,6.76,23.24,1.75,2,2,16906,14243,15498,15,14,14,12395,10874,10724,10013,8864,8541,2344,1974,2148,39,36,36,19,18,18,6.3,9.6,3.50,2.85,75059,58,88213,90,24,118,1566,2549,2574,1169,88,12
"""51013102901""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2697.00,1651.00,171.43,38,46,63,27,34,46,11,12,17,4.44,48.44,1.45,1,1,15472,12725,14109,25,23,24,10480,9063,8918,8273,7242,6903,2145,1764,1955,62,57,60,31,29,30,8.6,9.6,14.75,9.63,71322,2,84515,90,8,217,849,2074,2202,1845,66,34
"""51013102902""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4373.00,2440.00,186.33,38,45,62,27,34,46,11,12,15,4.65,61.01,1.38,1,1,13618,11175,12318,29,27,28,9866,8579,8321,7906,6962,6543,1888,1549,1707,73,67,71,36,34,36,8.7,9.6,21.05,13.10,70482,0,83482,90,18,179,1323,2077,2673,1814,41,59
"""51013103000""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3326.00,1659.00,190.03,42,50,68,30,37,51,12,13,17,5.48,52.79,1.48,1,1,16209,13361,14843,24,22,23,10780,9322,9210,8471,7414,7094,2247,1852,2057,61,56,59,31,28,30,8.4,9.5,9.88,8.73,65759,3,79104,90,9,268,921,2307,2362,2156,74,26
"""51013103100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,6823.00,2459.00,472.37,38,45,61,26,33,45,11,12,16,6.03,36.53,1.45,1,1,13930,11682,12653,23,21,22,10263,8963,8668,8274,7289,6859,1931,1619,1753,58,54,56,29,27,28,8.6,9.6,9.12,5.21,72009,18,94751,90,11,195,933,2034,2710,1371,42,58
"""51013103200""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5519.00,2716.00,245.69,34,41,55,24,29,40,10,11,15,4.53,68.91,1.33,1,1,13074,10838,11855,28,26,28,9462,8221,7939,7579,6652,6225,1812,1502,1643,71,66,71,36,33,35,8.7,9.8,16.88,11.05,71071,7,111319,90,11,184,858,1814,1555,1771,38,62
"""51013103300""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2331.00,1138.00,107.31,30,36,48,20,25,34,10,11,14,4.26,72.45,1.31,1,1,11985,10012,10800,30,28,29,9236,8071,7684,7499,6612,6113,1661,1388,1497,75,71,75,38,35,37,8.6,9.8,13.53,10.60,69407,20,121635,91,17,311,871,1518,861,1176,25,75
"""51013103401""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,1020.00,93.00,339.03,34,42,56,25,31,42,10,11,14,4.05,1.11,1.32,1,1,10324,8809,9232,26,26,26,9034,8009,7471,7536,6723,6125,1431,1221,1279,67,65,67,33,33,33,9.6,10.0,0.95,0.27,74229,16,150729,91,8,177,857,1896,,1896,0,100
"""51013103402""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5.00,5483.00,3238.00,286.70,40,48,66,31,38,52,10,10,13,4.02,57.27,1.22,1,1,12506,10545,11349,33,31,33,8771,7614,7249,6953,6072,5592,1734,1462,1573,85,80,84,42,40,42,9.3,9.8,41.37,11.29,56699,1,120756,91,7,297,897,2347,1615,2248,23,77
"""51013103501""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3087.00,2071.00,89.21,34,41,55,25,31,42,9,10,13,3.40,99.44,1.21,1,1,11749,9715,10584,34,32,34,8638,7475,7155,6923,6048,5602,1629,1347,1467,86,80,86,43,40,43,9.1,9.8,34.14,23.21,66391,2,131889,91,16,352,1252,1895,1671,1714,27,73
"""51013103502""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3503.00,2030.00,165.01,34,41,56,25,32,43,9,10,12,3.30,41.98,1.15,1,1,10416,8799,9348,39,37,39,8118,7141,6686,6575,5829,5292,1444,1220,1295,99,93,98,49,46,49,9.3,9.9,36.40,12.30,60916,1,132184,91,23,112,1308,1944,468,1859,5,95
"""51013103503""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3426.00,2117.00,49.64,35,43,58,27,33,46,9,9,12,3.72,159.59,1.11,1,1,10335,8731,9261,35,33,36,7873,6798,6397,6350,5504,5022,1433,1210,1283,90,84,91,45,42,46,9.6,9.9,61.46,42.65,57971,1,133029,91,9,335,799,2051,1763,1976,6,94
"""51013103601""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2528.00,918.00,184.28,47,57,78,35,43,59,12,14,18,6.84,34.02,1.63,1,1,15348,13239,14122,20,19,20,11462,10076,9782,9283,8193,7775,2128,1835,1957,51,48,50,26,24,25,7.1,9.8,5.98,4.98,61628,72,117550,91,4,320,538,2668,3140,1573,70,30
"""51013103602""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1363.00,673.00,40.17,32,39,53,24,30,41,9,9,12,3.98,69.52,1.15,1,1,10396,8829,9318,34,32,35,8075,7009,6551,6546,5703,5172,1441,1224,1291,87,82,88,44,41,44,9.6,9.8,51.69,16.75,57934,2,118848,91,6,430,739,1825,,1825,0,100
"""51013103700""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2596.00,937.00,361.60,59,72,98,45,56,77,14,15,21,7.32,19.02,1.84,2,2,16566,14219,15299,17,16,16,12851,11376,11133,10512,9365,8972,2296,1971,2120,43,40,41,21,20,20,4.7,9.7,3.62,2.59,64847,92,113597,91,9,205,903,3457,3536,2704,90,10
"""51013103800""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5133.00,2264.00,218.53,35,42,57,24,31,42,10,11,15,4.95,56.90,1.35,1,1,12944,10788,11668,24,22,24,9547,8304,7955,7692,6752,6278,1794,1496,1617,61,57,60,30,29,30,9.3,9.6,17.10,10.36,69313,2,99957,91,14,255,1306,1882,1944,1861,24,76
"""51013980100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,16.00,16.00,1209.26,,,,,,,10,12,15,,,1.38,1,1,10444,9275,9494,36,34,37,9413,8635,8051,7875,7263,6641,1448,1286,1316,91,87,94,46,43,47,9.6,10.0,0.04,0.01,69801,0,194007,91,8,211,912,,,,0,100
"""51013980200""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,8.00,8.00,891.17,,,,,,,11,12,16,,,1.47,1,1,12436,10747,11342,32,30,32,10182,9210,8617,8377,7643,6965,1724,1490,1572,80,77,80,40,39,40,9.2,9.8,0.09,0.01,51838,0,122378,91,39,34,1846,,,,0,100
"""51015070100""","""Staunton-Waynesboro, VA""",4.00,5089.00,1099.00,140776.16,52,61,49,22,28,21,30,33,28,9.55,0.18,2.08,2,2,24414,21891,25463,0,0,1,14704,13006,15175,11313,9964,11637,3383,3034,3529,8,7,10,7,6,9,0.9,2.1,0.23,0.01,1554,76,1518,81,234,4,3707,924,1069,396,74,26
"""51015070200""","""Staunton-Waynesboro, VA""",3.00,3442.00,1396.00,87171.15,57,67,54,27,34,25,30,34,29,10.59,0.26,2.14,2,2,24859,22270,25933,0,0,0,15072,13328,15557,11625,10240,11961,3445,3087,3594,2,1,3,2,0,3,0.7,1.6,0.08,0.02,2064,83,1936,82,273,9,3533,1120,1224,746,80,20
"""51015070300""","""Staunton-Waynesboro, VA""",3.00,6406.00,2405.00,36937.46,57,67,54,28,34,25,30,33,28,11.12,0.90,2.08,2,2,24839,22258,25910,0,0,0,14751,12974,15259,11309,9889,11669,3442,3085,3590,0,0,0,0,0,0,1.3,1.1,0.52,0.07,2388,90,2668,84,90,23,2367,1138,1166,791,82,18
"""51015070400""","""Staunton-Waynesboro, VA""",3.00,5308.00,2065.00,33187.01,57,67,53,28,36,26,28,31,27,10.59,1.01,1.98,2,2,23840,21087,24973,0,0,0,14094,12348,14600,10787,9425,11133,3303,2923,3461,4,0,6,3,0,5,2.3,1.5,0.36,0.06,2296,63,2259,83,93,19,2571,1178,1240,262,81,19
"""51015070500""","""Staunton-Waynesboro, VA""",4.00,5641.00,2036.00,28560.81,60,70,56,30,38,28,30,33,28,11.04,0.83,2.08,2,2,24695,22038,25794,0,0,0,14720,12931,15235,11298,9876,11661,3422,3055,3574,0,0,0,0,0,0,1.3,1.8,0.73,0.07,2814,87,2669,83,94,25,2257,1247,1247,295,86,14
"""51015070600""","""Staunton-Waynesboro, VA""",5.00,9300.00,3461.00,20665.68,61,71,57,33,41,30,27,30,26,10.17,1.85,1.89,2,2,23706,21157,24765,0,0,0,13595,11894,14091,10310,8961,10659,3285,2933,3432,0,0,0,0,0,0,3.0,3.9,1.00,0.17,3741,74,4806,84,63,46,1928,1369,1486,1067,73,27
"""51015070700""","""Staunton-Waynesboro, VA""",5.00,6237.00,2479.00,23753.55,58,68,55,29,36,27,29,32,28,10.27,1.53,2.03,2,2,24515,21807,25631,0,0,0,14470,12663,14998,11073,9640,11447,3397,3023,3552,0,0,0,0,0,0,1.0,2.1,0.45,0.10,3119,86,4444,85,58,33,2301,1199,1207,331,88,12
"""51015070800""","""Staunton-Waynesboro, VA""",6.00,5963.00,2526.00,56564.72,60,70,56,30,37,27,30,33,28,10.44,0.72,2.09,2,2,24692,22085,25772,0,0,0,14777,13009,15281,11354,9947,11708,3422,3061,3571,1,1,2,1,0,2,0.8,1.8,0.16,0.04,2404,87,2089,82,160,20,2653,1232,1252,246,83,17
"""51015070900""","""Staunton-Waynesboro, VA""",4.00,4731.00,2014.00,35569.12,53,62,50,25,31,23,28,31,27,9.69,1.57,1.99,2,2,24082,21578,25124,0,0,0,14140,12425,14630,10803,9434,11149,3337,2991,3482,0,0,0,0,0,0,1.3,2.3,0.26,0.06,3032,81,3669,84,100,27,2653,1018,959,376,73,27
"""51015071000""","""Staunton-Waynesboro, VA""",4.00,5562.00,2172.00,87690.07,57,67,54,27,34,25,30,33,29,10.42,0.46,2.13,2,2,24886,22246,25979,0,0,0,15027,13246,15533,11578,10162,11930,3449,3084,3600,1,0,3,1,0,3,0.5,1.8,0.09,0.02,1838,87,1843,82,196,13,3595,1113,1148,535,86,14
"""51015071101""","""Staunton-Waynesboro, VA""",3.00,4503.00,1913.00,6806.49,49,57,46,22,28,21,26,29,25,9.50,3.55,1.82,2,2,22974,20478,24014,0,0,0,13073,11425,13552,9888,8586,10221,3184,2839,3328,2,0,3,1,0,3,4.2,2.9,2.12,0.28,3870,60,4125,84,51,49,1495,921,567,866,62,38
"""51015071102""","""Staunton-Waynesboro, VA""",4.00,5886.00,2183.00,18121.23,57,67,53,29,36,26,28,31,27,11.14,5.55,1.97,2,2,24262,21687,25330,0,0,0,14063,12305,14578,10701,9299,11068,3362,3006,3510,0,0,0,0,0,0,1.5,2.5,0.40,0.12,3120,85,3498,84,70,29,2294,1184,1245,288,80,20
"""51015071200""","""Staunton-Waynesboro, VA""",4.00,5985.00,2401.00,43096.73,61,72,58,33,41,30,29,32,28,10.49,1.10,2.02,2,2,24387,21805,25458,0,0,0,14373,12616,14879,10994,9594,11351,3379,3023,3528,0,0,0,0,0,0,1.1,2.6,0.41,0.06,3092,85,3369,83,92,22,2412,1344,1401,852,81,19
"""51017920100""","""""",5.00,4583.00,2146.00,338661.33,61,71,51,27,34,22,33,37,29,9.84,0.09,2.08,2,2,23558,21376,25786,0,0,0,14575,12981,15588,11305,10010,12008,3264,2963,3573,6,7,7,5,6,6,1.1,1.3,0.23,0.01,1401,82,1399,81,419,5,4918,988,1044,523,70,30
"""51019030101""","""Lynchburg, VA""",3.00,6547.00,2574.00,29051.83,69,82,62,39,48,34,30,33,28,10.87,1.94,2.04,2,2,24854,22207,25773,0,0,0,14542,12761,15039,11098,9683,11468,3444,3078,3571,0,0,0,0,0,0,0.7,3.8,0.21,0.09,3906,92,3611,83,148,20,3415,1536,1614,922,87,13
"""51019030103""","""Lynchburg, VA""",2.00,6354.00,2440.00,6461.68,67,78,60,39,48,34,28,30,26,10.17,4.32,1.86,2,2,23448,20746,24381,0,0,0,13371,11549,13902,10121,8673,10523,3249,2876,3379,0,0,0,0,0,0,2.3,5.3,0.84,0.38,5314,68,7645,85,56,51,1803,1535,1615,892,86,14
"""51019030104""","""Lynchburg, VA""",2.00,4302.00,1823.00,3620.88,55,64,49,27,33,24,28,30,26,10.04,5.29,1.86,2,2,23188,20522,24113,0,0,0,13335,11567,13847,10122,8722,10505,3213,2845,3341,0,0,0,0,0,0,3.3,3.6,1.56,0.50,5719,66,5500,85,57,57,1939,1063,1166,865,78,22
"""51019030201""","""Lynchburg, VA""",3.00,8713.00,2892.00,29326.84,72,86,65,41,52,37,31,34,28,11.92,1.64,2.09,2,2,25172,22456,26108,0,0,0,14849,13028,15355,11361,9915,11737,3488,3113,3618,0,0,0,0,0,0,0.4,3.3,0.19,0.10,2886,95,2779,82,142,26,3118,1642,1642,,93,7
"""51019030202""","""Lynchburg, VA""",3.00,5799.00,2337.00,66413.43,61,72,55,31,38,27,31,34,28,10.40,0.44,2.07,2,2,24711,22091,25620,0,0,0,14707,12966,15186,11283,9904,11635,3424,3062,3550,0,0,0,0,0,0,1.4,1.5,0.12,0.04,2274,78,2000,82,185,17,3682,1218,1305,593,79,21
"""51019030300""","""Lynchburg, VA""",2.00,3454.00,1390.00,83273.19,57,67,51,25,32,22,32,35,29,10.71,0.19,2.15,2,2,25009,22343,25930,0,0,0,15176,13409,15655,11710,10312,12061,3466,3097,3593,0,0,0,0,0,0,0.7,1.7,0.11,0.02,2120,82,1852,82,252,11,3746,1005,1090,543,84,16
"""51019030401""","""Lynchburg, VA""",3.00,3002.00,1234.00,34234.01,58,68,52,27,34,24,31,34,28,10.31,0.42,2.07,2,2,24852,22205,25768,0,0,0,14730,12967,15217,11287,9889,11646,3444,3078,3571,0,0,0,0,0,0,1.2,2.6,0.27,0.04,2203,83,2272,82,145,18,2703,1070,938,1077,84,16
"""51019030402""","""Lynchburg, VA""",5.00,6962.00,2836.00,46007.32,55,64,50,25,31,22,30,33,27,10.03,0.63,1.99,2,2,24321,21636,25247,0,0,0,14225,12479,14712,10854,9480,11213,3370,2999,3499,0,0,0,0,0,0,1.9,3.1,0.25,0.06,2372,73,2417,82,111,27,2379,1003,1045,645,82,18
"""51019030501""","""Lynchburg, VA""",2.00,5013.00,1865.00,57142.91,55,64,50,25,31,22,31,34,28,10.69,0.45,2.06,2,2,24553,21891,25473,0,0,0,14587,12839,15069,11185,9805,11539,3402,3034,3530,0,0,0,0,0,0,1.5,1.9,0.10,0.03,2155,75,1831,82,138,17,3190,977,1047,667,82,18
"""51019030503""","""Lynchburg, VA""",3.00,2262.00,1100.00,17596.46,65,77,59,35,43,31,30,33,28,8.86,0.66,2.04,2,2,24551,21941,25455,0,0,0,14490,12708,14987,11087,9667,11460,3402,3041,3527,0,0,0,0,0,0,1.6,1.9,0.25,0.06,2019,85,1718,81,58,42,2862,1381,1389,391,85,15
"""51019030504""","""Lynchburg, VA""",2.00,2243.00,967.00,13964.91,58,68,52,28,36,25,29,32,27,9.50,0.72,1.97,2,2,23950,21144,24909,0,0,1,14066,12308,14558,10747,9377,11107,3319,2931,3452,0,0,0,0,0,0,2.7,2.0,0.47,0.07,2405,62,2055,82,83,40,2492,1133,1162,950,84,16
"""51019030601""","""Lynchburg, VA""",3.00,3396.00,1356.00,13688.42,58,68,52,28,35,25,30,33,27,10.48,1.08,2.00,2,2,24344,21669,25267,0,0,0,14245,12468,14745,10872,9464,11243,3373,3004,3501,0,0,0,0,0,0,1.7,3.0,0.22,0.10,2537,80,2128,82,76,37,2269,1118,1114,1081,86,14
"""51019030602""","""Lynchburg, VA""",3.00,3815.00,1623.00,10807.99,56,65,50,27,34,24,29,32,27,10.01,1.80,1.93,2,2,24009,21303,24944,0,0,0,13849,12106,14341,10521,9153,10885,3327,2953,3456,0,0,0,0,0,0,1.9,4.5,0.24,0.15,3929,73,3549,83,105,36,2710,1069,930,796,82,18
"""51019030603""","""Lynchburg, VA""",2.00,2762.00,1097.00,12257.53,55,64,49,25,32,22,29,32,27,10.39,0.95,1.97,2,2,24130,21445,25057,0,0,0,14054,12307,14545,10710,9335,11073,3344,2973,3472,0,0,0,0,0,0,2.0,3.8,0.18,0.09,3465,74,2991,82,94,34,1943,1007,1075,414,83,17
"""51019030604""","""Lynchburg, VA""",2.00,2922.00,1119.00,24635.83,58,68,52,28,35,25,30,33,28,10.51,0.48,2.03,2,2,24410,21720,25338,0,0,0,14403,12666,14884,11020,9655,11373,3383,3011,3511,0,0,0,0,0,0,1.5,3.0,0.14,0.05,2671,73,2244,82,177,23,3088,1108,1111,440,82,18
"""51019030605""","""Lynchburg, VA""",3.00,2705.00,1263.00,33454.32,52,60,47,22,27,19,30,33,28,9.35,0.74,2.02,2,2,24239,21426,25199,0,0,1,14361,12572,14860,11002,9602,11368,3359,2970,3492,0,0,0,0,0,1,1.2,3.1,0.14,0.04,2388,71,2111,82,103,22,2491,856,881,418,90,10
"""51019050100""","""Lynchburg, VA""",5.00,6212.00,2675.00,4398.51,47,55,43,22,28,20,25,28,23,8.24,5.03,1.67,2,2,21938,19688,22752,0,0,0,12131,10562,12593,9091,7832,9440,3040,2729,3153,0,0,0,0,0,0,6.0,5.2,,0.61,4145,59,6616,85,21,,1067,877,1145,631,48,52
"""51021040100""","""""",3.00,4077.00,1417.00,116493.16,58,68,51,27,34,23,31,34,28,9.21,0.11,1.98,2,2,22284,19804,25500,1,0,1,13850,12253,15242,10753,9500,11695,3088,2745,3534,10,8,14,8,7,12,1.5,1.9,0.15,0.01,1216,71,1287,80,209,10,3362,1034,1177,351,80,20
"""51021040200""","""""",3.00,2585.00,1197.00,112453.68,34,40,30,14,18,12,31,34,28,9.47,0.11,1.99,2,2,22344,19849,25568,1,0,1,13952,12351,15334,10845,9592,11776,3096,2751,3543,10,8,15,9,7,13,1.3,1.8,0.16,0.01,1153,70,1220,80,259,8,3450,539,549,499,80,20
"""51023040100""","""Roanoke, VA""",4.00,3456.00,1365.00,151390.52,44,53,42,20,25,18,31,35,29,10.43,0.10,2.19,2,2,24817,22133,26022,0,0,1,15363,14126,15882,11924,11059,12276,3439,3067,3606,0,0,0,0,0,0,0.4,2.3,0.12,0.01,1498,85,1528,81,250,8,4331,824,824,,90,10
"""51023040200""","""Roanoke, VA""",4.00,4061.00,1676.00,83787.97,44,53,42,21,26,20,29,33,28,10.55,0.38,2.08,2,2,24380,21685,25587,0,0,0,14690,13454,15205,11312,10449,11659,3378,3005,3546,0,0,0,0,0,0,1.2,2.2,0.22,0.02,1739,77,1736,81,127,15,3167,882,936,575,86,14
"""51023040301""","""Roanoke, VA""",2.00,3024.00,1184.00,24579.03,64,77,61,35,43,32,30,34,29,10.94,0.56,2.10,2,2,24886,22248,26067,0,0,0,14894,13650,15414,11446,10567,11802,3448,3083,3612,0,0,0,0,0,0,0.7,2.5,0.24,0.05,2174,90,2420,82,136,29,2519,1458,1541,971,87,13
"""51023040302""","""Roanoke, VA""",4.00,7504.00,2819.00,51999.67,70,85,67,41,51,38,30,34,29,11.15,1.27,2.10,2,2,24880,22197,26077,0,0,0,14902,13636,15432,11454,10560,11819,3448,3076,3614,0,0,0,0,0,0,0.4,2.4,0.73,0.05,3142,92,3596,84,138,23,2912,1713,1776,467,89,11
"""51023040401""","""Roanoke, VA""",1.00,2334.00,888.00,15510.15,53,63,51,25,31,23,28,32,27,10.40,0.60,1.98,2,2,24051,21474,25206,0,0,0,14091,12904,14576,10758,9928,11083,3333,2976,3493,0,0,0,0,0,0,2.2,2.9,0.23,0.06,2298,70,2414,82,149,22,2688,1053,1154,768,74,26
"""51023040402""","""Roanoke, VA""",4.00,5019.00,1927.00,5573.09,58,69,55,31,38,29,27,31,27,10.66,5.16,1.94,2,2,23489,20686,24732,0,0,0,13813,12510,14359,10558,9644,10932,3255,2866,3427,0,0,0,0,0,0,3.3,2.1,1.15,0.35,5673,73,7329,87,35,74,1505,1285,1327,712,87,13
