"geoid","measure","measure_type","region_name","region_type","value","year"
"51087200501","Population_weighted_density_index","index","Census Tract 2005.01, Henrico County, Virginia","tract",1985.16172032809,2019
"51087200502","Population_weighted_density_index","index","Census Tract 2005.02, Henrico County, Virginia","tract",1107.07142160786,2019
"51087200503","Population_weighted_density_index","index","Census Tract 2005.03, Henrico County, Virginia","tract",1858.91667972635,2019
"51087200600","Population_weighted_density_index","index","Census Tract 2006, Henrico County, Virginia","tract",5020.88289712869,2019
"51087200700","Population_weighted_density_index","index","Census Tract 2007, Henrico County, Virginia","tract",3187.01190364231,2019
"51087200801","Population_weighted_density_index","index","Census Tract 2008.01, Henrico County, Virginia","tract",1526.95806674453,2019
"51087200802","Population_weighted_density_index","index","Census Tract 2008.02, Henrico County, Virginia","tract",1449.55373203411,2019
"51087200804","Population_weighted_density_index","index","Census Tract 2008.04, Henrico County, Virginia","tract",3019.06356076308,2019
"51087200805","Population_weighted_density_index","index","Census Tract 2008.05, Henrico County, Virginia","tract",1903.58608964476,2019
"51087200903","Population_weighted_density_index","index","Census Tract 2009.03, Henrico County, Virginia","tract",1494.51900964539,2019
"51087200904","Population_weighted_density_index","index","Census Tract 2009.04, Henrico County, Virginia","tract",1162.87343464232,2019
"51087200905","Population_weighted_density_index","index","Census Tract 2009.05, Henrico County, Virginia","tract",2440.3019233271,2019
"51087200906","Population_weighted_density_index","index","Census Tract 2009.06, Henrico County, Virginia","tract",2046.8182303474,2019
"51087201001","Population_weighted_density_index","index","Census Tract 2010.01, Henrico County, Virginia","tract",1203.1379690199,2019
"51087201002","Population_weighted_density_index","index","Census Tract 2010.02, Henrico County, Virginia","tract",2474.95579838278,2019
"51087201003","Population_weighted_density_index","index","Census Tract 2010.03, Henrico County, Virginia","tract",2925.84298075022,2019
"51087201101","Population_weighted_density_index","index","Census Tract 2011.01, Henrico County, Virginia","tract",2431.0734340694,2019
"51087201102","Population_weighted_density_index","index","Census Tract 2011.02, Henrico County, Virginia","tract",2800.4371219893,2019
"51087201201","Population_weighted_density_index","index","Census Tract 2012.01, Henrico County, Virginia","tract",1639.95759969737,2019
"51087201202","Population_weighted_density_index","index","Census Tract 2012.02, Henrico County, Virginia","tract",2893.01289488627,2019
"51087201401","Population_weighted_density_index","index","Census Tract 2014.01, Henrico County, Virginia","tract",1625.39253373565,2019
"51087201403","Population_weighted_density_index","index","Census Tract 2014.03, Henrico County, Virginia","tract",635.065283335451,2019
"51087201404","Population_weighted_density_index","index","Census Tract 2014.04, Henrico County, Virginia","tract",261.264598666008,2019
"51087201501","Population_weighted_density_index","index","Census Tract 2015.01, Henrico County, Virginia","tract",1228.31900194595,2019
"51087201502","Population_weighted_density_index","index","Census Tract 2015.02, Henrico County, Virginia","tract",397.804416365496,2019
"51087201601","Population_weighted_density_index","index","Census Tract 2016.01, Henrico County, Virginia","tract",91.0524085006926,2019
"51087201602","Population_weighted_density_index","index","Census Tract 2016.02, Henrico County, Virginia","tract",207.691930645698,2019
"51087201701","Population_weighted_density_index","index","Census Tract 2017.01, Henrico County, Virginia","tract",1933.32215466355,2019
"51087980100","Population_weighted_density_index","index","Census Tract 9801, Henrico County, Virginia","tract",0,2019
"51089010100","Population_weighted_density_index","index","Census Tract 101, Henry County, Virginia","tract",786.899237494177,2019
"51089010200","Population_weighted_density_index","index","Census Tract 102, Henry County, Virginia","tract",659.050044535069,2019
"51089010300","Population_weighted_density_index","index","Census Tract 103, Henry County, Virginia","tract",146.597758966418,2019
"51089010400","Population_weighted_density_index","index","Census Tract 104, Henry County, Virginia","tract",53.6580402870123,2019
"51089010500","Population_weighted_density_index","index","Census Tract 105, Henry County, Virginia","tract",65.7317483850858,2019
"51089010601","Population_weighted_density_index","index","Census Tract 106.01, Henry County, Virginia","tract",454.336595465764,2019
"51089010602","Population_weighted_density_index","index","Census Tract 106.02, Henry County, Virginia","tract",238.376198802101,2019
"51089010700","Population_weighted_density_index","index","Census Tract 107, Henry County, Virginia","tract",61.6686524597192,2019
"51089010800","Population_weighted_density_index","index","Census Tract 108, Henry County, Virginia","tract",211.084352897151,2019
"51089010900","Population_weighted_density_index","index","Census Tract 109, Henry County, Virginia","tract",86.1447141431929,2019
"51089011000","Population_weighted_density_index","index","Census Tract 110, Henry County, Virginia","tract",180.778673680793,2019
"51089011100","Population_weighted_density_index","index","Census Tract 111, Henry County, Virginia","tract",303.815605827562,2019
"51089011200","Population_weighted_density_index","index","Census Tract 112, Henry County, Virginia","tract",188.008978129341,2019
"51089011300","Population_weighted_density_index","index","Census Tract 113, Henry County, Virginia","tract",105.50731417052,2019
"51091970100","Population_weighted_density_index","index","Census Tract 9701, Highland County, Virginia","tract",5.3087598850887,2019
"51093280101","Population_weighted_density_index","index","Census Tract 2801.01, Isle of Wight County, Virginia","tract",87.5344290265223,2019
"51093280103","Population_weighted_density_index","index","Census Tract 2801.03, Isle of Wight County, Virginia","tract",464.990979595297,2019
"51093280104","Population_weighted_density_index","index","Census Tract 2801.04, Isle of Wight County, Virginia","tract",979.479513144214,2019
"51093280105","Population_weighted_density_index","index","Census Tract 2801.05, Isle of Wight County, Virginia","tract",352.892010969998,2019
"51093280106","Population_weighted_density_index","index","Census Tract 2801.06, Isle of Wight County, Virginia","tract",640.1871800334,2019
"51093280200","Population_weighted_density_index","index","Census Tract 2802, Isle of Wight County, Virginia","tract",40.1508217348007,2019
"51093280300","Population_weighted_density_index","index","Census Tract 2803, Isle of Wight County, Virginia","tract",74.8038249510151,2019
"51093280400","Population_weighted_density_index","index","Census Tract 2804, Isle of Wight County, Virginia","tract",56.3108255068217,2019
"51095080101","Population_weighted_density_index","index","Census Tract 801.01, James City County, Virginia","tract",878.985940652233,2019
"51095080102","Population_weighted_density_index","index","Census Tract 801.02, James City County, Virginia","tract",533.057534915905,2019
"51095080202","Population_weighted_density_index","index","Census Tract 802.02, James City County, Virginia","tract",1868.1970274618,2019
"51095080203","Population_weighted_density_index","index","Census Tract 802.03, James City County, Virginia","tract",624.249280438399,2019
"51095080205","Population_weighted_density_index","index","Census Tract 802.05, James City County, Virginia","tract",1594.13415886529,2019
"51095080206","Population_weighted_density_index","index","Census Tract 802.06, James City County, Virginia","tract",1487.77094030848,2019
"51095080301","Population_weighted_density_index","index","Census Tract 803.01, James City County, Virginia","tract",295.40448583378,2019
"51095080303","Population_weighted_density_index","index","Census Tract 803.03, James City County, Virginia","tract",779.427331246379,2019
"51095080304","Population_weighted_density_index","index","Census Tract 803.04, James City County, Virginia","tract",498.766220941441,2019
"51095080401","Population_weighted_density_index","index","Census Tract 804.01, James City County, Virginia","tract",194.044564200173,2019
"51095080402","Population_weighted_density_index","index","Census Tract 804.02, James City County, Virginia","tract",666.491383743846,2019
"51097950400","Population_weighted_density_index","index","Census Tract 9504, King and Queen County, Virginia","tract",20.130330115589,2019
"51097950500","Population_weighted_density_index","index","Census Tract 9505, King and Queen County, Virginia","tract",26.8812825716912,2019
"51099040100","Population_weighted_density_index","index","Census Tract 401, King George County, Virginia","tract",159.840746902545,2019
"51099040200","Population_weighted_density_index","index","Census Tract 402, King George County, Virginia","tract",160.604681486569,2019
"51099040300","Population_weighted_density_index","index","Census Tract 403, King George County, Virginia","tract",183.980625373168,2019
"51099040400","Population_weighted_density_index","index","Census Tract 404, King George County, Virginia","tract",169.767685751158,2019
"51099040500","Population_weighted_density_index","index","Census Tract 405, King George County, Virginia","tract",71.8937249120579,2019
"51101950101","Population_weighted_density_index","index","Census Tract 9501.01, King William County, Virginia","tract",48.0028989502146,2019
"51101950102","Population_weighted_density_index","index","Census Tract 9501.02, King William County, Virginia","tract",83.7374904295333,2019
"51101950200","Population_weighted_density_index","index","Census Tract 9502, King William County, Virginia","tract",26.5685088379011,2019
"51101950300","Population_weighted_density_index","index","Census Tract 9503, King William County, Virginia","tract",460.84195195343,2019
"51103030100","Population_weighted_density_index","index","Census Tract 301, Lancaster County, Virginia","tract",37.3470917874563,2019
"51103030200","Population_weighted_density_index","index","Census Tract 302, Lancaster County, Virginia","tract",101.991407780398,2019
"51103030300","Population_weighted_density_index","index","Census Tract 303, Lancaster County, Virginia","tract",181.164734138429,2019
"51103990100","Population_weighted_density_index","index","Census Tract 9901, Lancaster County, Virginia","tract",NA,2019
"51105950100","Population_weighted_density_index","index","Census Tract 9501, Lee County, Virginia","tract",37.5665936062918,2019
"51105950200","Population_weighted_density_index","index","Census Tract 9502, Lee County, Virginia","tract",63.0245283595135,2019
"51105950300","Population_weighted_density_index","index","Census Tract 9503, Lee County, Virginia","tract",268.386973299071,2019
"51105950400","Population_weighted_density_index","index","Census Tract 9504, Lee County, Virginia","tract",22.3946998493501,2019
"51105950500","Population_weighted_density_index","index","Census Tract 9505, Lee County, Virginia","tract",77.3765743036881,2019
"51105950600","Population_weighted_density_index","index","Census Tract 9506, Lee County, Virginia","tract",42.8523237274198,2019
"51107610101","Population_weighted_density_index","index","Census Tract 6101.01, Loudoun County, Virginia","tract",118.888525272969,2019
"51107610102","Population_weighted_density_index","index","Census Tract 6101.02, Loudoun County, Virginia","tract",176.421229414538,2019
"51107610201","Population_weighted_density_index","index","Census Tract 6102.01, Loudoun County, Virginia","tract",127.371258211686,2019
"51107610202","Population_weighted_density_index","index","Census Tract 6102.02, Loudoun County, Virginia","tract",330.190370371208,2019
"51107610300","Population_weighted_density_index","index","Census Tract 6103, Loudoun County, Virginia","tract",129.918873423345,2019
"51107610400","Population_weighted_density_index","index","Census Tract 6104, Loudoun County, Virginia","tract",1034.43671989259,2019
"51107610503","Population_weighted_density_index","index","Census Tract 6105.03, Loudoun County, Virginia","tract",2129.91515241073,2019
"51107610504","Population_weighted_density_index","index","Census Tract 6105.04, Loudoun County, Virginia","tract",7168.12759035403,2019
"51107610505","Population_weighted_density_index","index","Census Tract 6105.05, Loudoun County, Virginia","tract",8404.5452626913,2019
"51107610506","Population_weighted_density_index","index","Census Tract 6105.06, Loudoun County, Virginia","tract",2152.79722016715,2019
"51107610507","Population_weighted_density_index","index","Census Tract 6105.07, Loudoun County, Virginia","tract",3602.67368427309,2019
"51107610601","Population_weighted_density_index","index","Census Tract 6106.01, Loudoun County, Virginia","tract",2309.9056984662,2019
"51107610602","Population_weighted_density_index","index","Census Tract 6106.02, Loudoun County, Virginia","tract",539.208899057354,2019
"51107610603","Population_weighted_density_index","index","Census Tract 6106.03, Loudoun County, Virginia","tract",5232.63715575218,2019
"51107610604","Population_weighted_density_index","index","Census Tract 6106.04, Loudoun County, Virginia","tract",1917.47977208905,2019
"51107610701","Population_weighted_density_index","index","Census Tract 6107.01, Loudoun County, Virginia","tract",993.424621550283,2019
"51107610702","Population_weighted_density_index","index","Census Tract 6107.02, Loudoun County, Virginia","tract",1541.69793470854,2019
"51107610703","Population_weighted_density_index","index","Census Tract 6107.03, Loudoun County, Virginia","tract",156.621550640442,2019
"51107610800","Population_weighted_density_index","index","Census Tract 6108, Loudoun County, Virginia","tract",68.5233971723122,2019
"51107610900","Population_weighted_density_index","index","Census Tract 6109, Loudoun County, Virginia","tract",62.4458916795892,2019
"51107611002","Population_weighted_density_index","index","Census Tract 6110.02, Loudoun County, Virginia","tract",2321.43110490311,2019
"51107611004","Population_weighted_density_index","index","Census Tract 6110.04, Loudoun County, Virginia","tract",2142.35168991441,2019
"51107611005","Population_weighted_density_index","index","Census Tract 6110.05, Loudoun County, Virginia","tract",4725.36819241828,2019
"51107611006","Population_weighted_density_index","index","Census Tract 6110.06, Loudoun County, Virginia","tract",2173.23198863845,2019
"51107611009","Population_weighted_density_index","index","Census Tract 6110.09, Loudoun County, Virginia","tract",3174.62082528758,2019
"51107611010","Population_weighted_density_index","index","Census Tract 6110.10, Loudoun County, Virginia","tract",3703.25429257182,2019
"51107611011","Population_weighted_density_index","index","Census Tract 6110.11, Loudoun County, Virginia","tract",5235.86821483118,2019
"51107611012","Population_weighted_density_index","index","Census Tract 6110.12, Loudoun County, Virginia","tract",2137.5065170744,2019
"51107611013","Population_weighted_density_index","index","Census Tract 6110.13, Loudoun County, Virginia","tract",5294.1400584137,2019
"51107611014","Population_weighted_density_index","index","Census Tract 6110.14, Loudoun County, Virginia","tract",4088.98110090719,2019
"51107611015","Population_weighted_density_index","index","Census Tract 6110.15, Loudoun County, Virginia","tract",1952.21958648153,2019
"51107611016","Population_weighted_density_index","index","Census Tract 6110.16, Loudoun County, Virginia","tract",5283.35932856396,2019
"51107611017","Population_weighted_density_index","index","Census Tract 6110.17, Loudoun County, Virginia","tract",5656.22931678099,2019
"51107611018","Population_weighted_density_index","index","Census Tract 6110.18, Loudoun County, Virginia","tract",1327.45404376887,2019
"51107611019","Population_weighted_density_index","index","Census Tract 6110.19, Loudoun County, Virginia","tract",3232.18725146347,2019
"51107611020","Population_weighted_density_index","index","Census Tract 6110.20, Loudoun County, Virginia","tract",1426.00482062269,2019
"51107611021","Population_weighted_density_index","index","Census Tract 6110.21, Loudoun County, Virginia","tract",3621.71035595789,2019
"51107611022","Population_weighted_density_index","index","Census Tract 6110.22, Loudoun County, Virginia","tract",4637.6599062162,2019
"51107611023","Population_weighted_density_index","index","Census Tract 6110.23, Loudoun County, Virginia","tract",3617.44427207945,2019
"51107611024","Population_weighted_density_index","index","Census Tract 6110.24, Loudoun County, Virginia","tract",397.351239057999,2019
"51107611025","Population_weighted_density_index","index","Census Tract 6110.25, Loudoun County, Virginia","tract",3156.49759920231,2019
"51107611101","Population_weighted_density_index","index","Census Tract 6111.01, Loudoun County, Virginia","tract",2411.92169514452,2019
"51107611102","Population_weighted_density_index","index","Census Tract 6111.02, Loudoun County, Virginia","tract",3344.55835416836,2019
"51107611202","Population_weighted_density_index","index","Census Tract 6112.02, Loudoun County, Virginia","tract",3567.75637431928,2019
"51107611204","Population_weighted_density_index","index","Census Tract 6112.04, Loudoun County, Virginia","tract",7043.26522314041,2019
"51107611205","Population_weighted_density_index","index","Census Tract 6112.05, Loudoun County, Virginia","tract",5909.19440159795,2019
"51107611206","Population_weighted_density_index","index","Census Tract 6112.06, Loudoun County, Virginia","tract",3003.42376484505,2019
"51107611207","Population_weighted_density_index","index","Census Tract 6112.07, Loudoun County, Virginia","tract",3895.69732271839,2019
"51107611208","Population_weighted_density_index","index","Census Tract 6112.08, Loudoun County, Virginia","tract",2917.7661284243,2019
"51107611209","Population_weighted_density_index","index","Census Tract 6112.09, Loudoun County, Virginia","tract",4286.64257126027,2019
"51107611300","Population_weighted_density_index","index","Census Tract 6113, Loudoun County, Virginia","tract",8760.41269689409,2019
"51107611400","Population_weighted_density_index","index","Census Tract 6114, Loudoun County, Virginia","tract",7606.56181753894,2019
"51107611501","Population_weighted_density_index","index","Census Tract 6115.01, Loudoun County, Virginia","tract",2406.53062181985,2019
"51107611502","Population_weighted_density_index","index","Census Tract 6115.02, Loudoun County, Virginia","tract",2480.63430620003,2019
"51107611601","Population_weighted_density_index","index","Census Tract 6116.01, Loudoun County, Virginia","tract",3428.05179178312,2019
"51107611602","Population_weighted_density_index","index","Census Tract 6116.02, Loudoun County, Virginia","tract",7761.41552539377,2019
"51107611700","Population_weighted_density_index","index","Census Tract 6117, Loudoun County, Virginia","tract",2811.92136365773,2019
"51107611801","Population_weighted_density_index","index","Census Tract 6118.01, Loudoun County, Virginia","tract",1958.10169527043,2019
"51107611802","Population_weighted_density_index","index","Census Tract 6118.02, Loudoun County, Virginia","tract",4348.94030997085,2019
"51107611803","Population_weighted_density_index","index","Census Tract 6118.03, Loudoun County, Virginia","tract",6353.1549007337,2019
"51107611804","Population_weighted_density_index","index","Census Tract 6118.04, Loudoun County, Virginia","tract",2247.02558968177,2019
"51107611805","Population_weighted_density_index","index","Census Tract 6118.05, Loudoun County, Virginia","tract",6312.4938144922,2019
"51107611806","Population_weighted_density_index","index","Census Tract 6118.06, Loudoun County, Virginia","tract",868.127219269679,2019
"51107611900","Population_weighted_density_index","index","Census Tract 6119, Loudoun County, Virginia","tract",2237.71788849624,2019
"51107980100","Population_weighted_density_index","index","Census Tract 9801, Loudoun County, Virginia","tract",0,2019
"51109950100","Population_weighted_density_index","index","Census Tract 9501, Louisa County, Virginia","tract",61.0798893010713,2019
"51109950201","Population_weighted_density_index","index","Census Tract 9502.01, Louisa County, Virginia","tract",96.2757385092689,2019
"51109950202","Population_weighted_density_index","index","Census Tract 9502.02, Louisa County, Virginia","tract",84.6999260790432,2019
"51109950300","Population_weighted_density_index","index","Census Tract 9503, Louisa County, Virginia","tract",78.0972847714968,2019
"51109950400","Population_weighted_density_index","index","Census Tract 9504, Louisa County, Virginia","tract",56.626003970533,2019
"51109950500","Population_weighted_density_index","index","Census Tract 9505, Louisa County, Virginia","tract",67.2248836037531,2019
"51111930100","Population_weighted_density_index","index","Census Tract 9301, Lunenburg County, Virginia","tract",51.2730166434137,2019
"51111930200","Population_weighted_density_index","index","Census Tract 9302, Lunenburg County, Virginia","tract",22.3529479577364,2019
"51111930300","Population_weighted_density_index","index","Census Tract 9303, Lunenburg County, Virginia","tract",19.3765175276992,2019
"51113930100","Population_weighted_density_index","index","Census Tract 9301, Madison County, Virginia","tract",61.9874980371461,2019
"51113930200","Population_weighted_density_index","index","Census Tract 9302, Madison County, Virginia","tract",28.3132651017034,2019
"51115951300","Population_weighted_density_index","index","Census Tract 9513, Mathews County, Virginia","tract",132.096240684658,2019
"51115951400","Population_weighted_density_index","index","Census Tract 9514, Mathews County, Virginia","tract",81.5355565313558,2019
"51115990100","Population_weighted_density_index","index","Census Tract 9901, Mathews County, Virginia","tract",NA,2019
"51117930101","Population_weighted_density_index","index","Census Tract 9301.01, Mecklenburg County, Virginia","tract",60.1530924253452,2019
"51117930102","Population_weighted_density_index","index","Census Tract 9301.02, Mecklenburg County, Virginia","tract",83.7131497294645,2019
"51117930200","Population_weighted_density_index","index","Census Tract 9302, Mecklenburg County, Virginia","tract",160.166256053927,2019
"51117930300","Population_weighted_density_index","index","Census Tract 9303, Mecklenburg County, Virginia","tract",33.8751049671216,2019
"51117930400","Population_weighted_density_index","index","Census Tract 9304, Mecklenburg County, Virginia","tract",45.6875980862803,2019
"51117930500","Population_weighted_density_index","index","Census Tract 9305, Mecklenburg County, Virginia","tract",30.3913855085169,2019
"51117930600","Population_weighted_density_index","index","Census Tract 9306, Mecklenburg County, Virginia","tract",26.8845218729716,2019
"51117930700","Population_weighted_density_index","index","Census Tract 9307, Mecklenburg County, Virginia","tract",31.1757800729476,2019
"51117930800","Population_weighted_density_index","index","Census Tract 9308, Mecklenburg County, Virginia","tract",65.1395912625518,2019
"51119950900","Population_weighted_density_index","index","Census Tract 9509, Middlesex County, Virginia","tract",34.8554285961861,2019
"51119951000","Population_weighted_density_index","index","Census Tract 9510, Middlesex County, Virginia","tract",88.2702923373702,2019
"51119951100","Population_weighted_density_index","index","Census Tract 9511, Middlesex County, Virginia","tract",110.178669803609,2019
"51119951200","Population_weighted_density_index","index","Census Tract 9512, Middlesex County, Virginia","tract",199.02204561738,2019
"51119990100","Population_weighted_density_index","index","Census Tract 9901, Middlesex County, Virginia","tract",NA,2019
"51121020100","Population_weighted_density_index","index","Census Tract 201, Montgomery County, Virginia","tract",6700.65522129226,2019
"51121020201","Population_weighted_density_index","index","Census Tract 202.01, Montgomery County, Virginia","tract",2610.3032232283,2019
"51121020202","Population_weighted_density_index","index","Census Tract 202.02, Montgomery County, Virginia","tract",1110.9361621176,2019
"51121020300","Population_weighted_density_index","index","Census Tract 203, Montgomery County, Virginia","tract",641.531505348679,2019
"51121020400","Population_weighted_density_index","index","Census Tract 204, Montgomery County, Virginia","tract",5282.60536030313,2019
"51121020500","Population_weighted_density_index","index","Census Tract 205, Montgomery County, Virginia","tract",627.46257650771,2019
"51121020600","Population_weighted_density_index","index","Census Tract 206, Montgomery County, Virginia","tract",1367.37272285692,2019
"51121020700","Population_weighted_density_index","index","Census Tract 207, Montgomery County, Virginia","tract",1079.16543425178,2019
"51121020800","Population_weighted_density_index","index","Census Tract 208, Montgomery County, Virginia","tract",446.063499905589,2019
"51121020900","Population_weighted_density_index","index","Census Tract 209, Montgomery County, Virginia","tract",484.670191646805,2019
"51121021000","Population_weighted_density_index","index","Census Tract 210, Montgomery County, Virginia","tract",612.297484326992,2019
"51121021100","Population_weighted_density_index","index","Census Tract 211, Montgomery County, Virginia","tract",1174.03656262419,2019
"51121021200","Population_weighted_density_index","index","Census Tract 212, Montgomery County, Virginia","tract",110.336770757469,2019
"51121021300","Population_weighted_density_index","index","Census Tract 213, Montgomery County, Virginia","tract",37.2359250663138,2019
"51121021400","Population_weighted_density_index","index","Census Tract 214, Montgomery County, Virginia","tract",79.8327039438177,2019
"51121021500","Population_weighted_density_index","index","Census Tract 215, Montgomery County, Virginia","tract",88.2891320708994,2019
"51125950100","Population_weighted_density_index","index","Census Tract 9501, Nelson County, Virginia","tract",27.9958814042937,2019
"51125950200","Population_weighted_density_index","index","Census Tract 9502, Nelson County, Virginia","tract",54.8003713089069,2019
"51125950300","Population_weighted_density_index","index","Census Tract 9503, Nelson County, Virginia","tract",23.8927091513454,2019
"51127700100","Population_weighted_density_index","index","Census Tract 7001, New Kent County, Virginia","tract",153.289295722415,2019
"51127700200","Population_weighted_density_index","index","Census Tract 7002, New Kent County, Virginia","tract",98.8957104306588,2019
"51127700300","Population_weighted_density_index","index","Census Tract 7003, New Kent County, Virginia","tract",85.8273189915467,2019
"51131930100","Population_weighted_density_index","index","Census Tract 9301, Northampton County, Virginia","tract",77.9495792368469,2019
"51131930200","Population_weighted_density_index","index","Census Tract 9302, Northampton County, Virginia","tract",48.1324485863459,2019
"51131930300","Population_weighted_density_index","index","Census Tract 9303, Northampton County, Virginia","tract",49.3922370830547,2019
"51131990100","Population_weighted_density_index","index","Census Tract 9901, Northampton County, Virginia","tract",NA,2019
"51133020100","Population_weighted_density_index","index","Census Tract 201, Northumberland County, Virginia","tract",71.398206800471,2019
"51133020200","Population_weighted_density_index","index","Census Tract 202, Northumberland County, Virginia","tract",41.0726321231136,2019
"51133020300","Population_weighted_density_index","index","Census Tract 203, Northumberland County, Virginia","tract",83.4380603652586,2019
"51133990100","Population_weighted_density_index","index","Census Tract 9901, Northumberland County, Virginia","tract",NA,2019
"51135000100","Population_weighted_density_index","index","Census Tract 1, Nottoway County, Virginia","tract",70.1472482917037,2019
"51135000200","Population_weighted_density_index","index","Census Tract 2, Nottoway County, Virginia","tract",23.3512309028463,2019
"51135000300","Population_weighted_density_index","index","Census Tract 3, Nottoway County, Virginia","tract",77.4944522394625,2019
"51135980100","Population_weighted_density_index","index","Census Tract 9801, Nottoway County, Virginia","tract",0.287631685280983,2019
"51137110102","Population_weighted_density_index","index","Census Tract 1101.02, Orange County, Virginia","tract",54.6371265361751,2019
"51137110103","Population_weighted_density_index","index","Census Tract 1101.03, Orange County, Virginia","tract",598.977487790917,2019
"51137110104","Population_weighted_density_index","index","Census Tract 1101.04, Orange County, Virginia","tract",78.0844111560992,2019
"51137110200","Population_weighted_density_index","index","Census Tract 1102, Orange County, Virginia","tract",184.09721772645,2019
"51137110300","Population_weighted_density_index","index","Census Tract 1103, Orange County, Virginia","tract",83.5831813139085,2019
"51139030100","Population_weighted_density_index","index","Census Tract 301, Page County, Virginia","tract",46.9886900994959,2019
"51139030200","Population_weighted_density_index","index","Census Tract 302, Page County, Virginia","tract",61.2634270365375,2019
"51139030300","Population_weighted_density_index","index","Census Tract 303, Page County, Virginia","tract",103.991848286852,2019
"51139030400","Population_weighted_density_index","index","Census Tract 304, Page County, Virginia","tract",111.689817426924,2019
"51139030500","Population_weighted_density_index","index","Census Tract 305, Page County, Virginia","tract",68.8305913776407,2019
"51141030100","Population_weighted_density_index","index","Census Tract 301, Patrick County, Virginia","tract",26.9164267998261,2019
"51141030200","Population_weighted_density_index","index","Census Tract 302, Patrick County, Virginia","tract",30.1328217929419,2019
"51141030301","Population_weighted_density_index","index","Census Tract 303.01, Patrick County, Virginia","tract",54.2896981558301,2019
"51141030302","Population_weighted_density_index","index","Census Tract 303.02, Patrick County, Virginia","tract",66.4946697069337,2019
"51143010100","Population_weighted_density_index","index","Census Tract 101, Pittsylvania County, Virginia","tract",32.0839868705762,2019
"51143010200","Population_weighted_density_index","index","Census Tract 102, Pittsylvania County, Virginia","tract",119.417742660707,2019
"51143010300","Population_weighted_density_index","index","Census Tract 103, Pittsylvania County, Virginia","tract",32.820341924789,2019
"51143010400","Population_weighted_density_index","index","Census Tract 104, Pittsylvania County, Virginia","tract",32.459922786909,2019
"51143010500","Population_weighted_density_index","index","Census Tract 105, Pittsylvania County, Virginia","tract",82.9112054843138,2019
"51143010600","Population_weighted_density_index","index","Census Tract 106, Pittsylvania County, Virginia","tract",75.0144509666379,2019
"51143010700","Population_weighted_density_index","index","Census Tract 107, Pittsylvania County, Virginia","tract",14.4481589928434,2019
"51143010801","Population_weighted_density_index","index","Census Tract 108.01, Pittsylvania County, Virginia","tract",102.970171428898,2019
"51143010802","Population_weighted_density_index","index","Census Tract 108.02, Pittsylvania County, Virginia","tract",64.6599219510373,2019
"51143010900","Population_weighted_density_index","index","Census Tract 109, Pittsylvania County, Virginia","tract",50.4824420297463,2019
"51143011001","Population_weighted_density_index","index","Census Tract 110.01, Pittsylvania County, Virginia","tract",82.0837953956334,2019
"51143011002","Population_weighted_density_index","index","Census Tract 110.02, Pittsylvania County, Virginia","tract",123.307041782509,2019
"51143011100","Population_weighted_density_index","index","Census Tract 111, Pittsylvania County, Virginia","tract",51.9888535306335,2019
"51143011200","Population_weighted_density_index","index","Census Tract 112, Pittsylvania County, Virginia","tract",118.004561360203,2019
"51143011300","Population_weighted_density_index","index","Census Tract 113, Pittsylvania County, Virginia","tract",435.81866374898,2019
"51143011400","Population_weighted_density_index","index","Census Tract 114, Pittsylvania County, Virginia","tract",188.012029231989,2019
"51145500101","Population_weighted_density_index","index","Census Tract 5001.01, Powhatan County, Virginia","tract",134.744766964176,2019
"51145500102","Population_weighted_density_index","index","Census Tract 5001.02, Powhatan County, Virginia","tract",156.051686959271,2019
"51145500200","Population_weighted_density_index","index","Census Tract 5002, Powhatan County, Virginia","tract",136.999461996069,2019
"51145500300","Population_weighted_density_index","index","Census Tract 5003, Powhatan County, Virginia","tract",226.879158093277,2019
"51145500400","Population_weighted_density_index","index","Census Tract 5004, Powhatan County, Virginia","tract",50.7847896292451,2019
"51147930100","Population_weighted_density_index","index","Census Tract 9301, Prince Edward County, Virginia","tract",91.7362239242316,2019
"51147930201","Population_weighted_density_index","index","Census Tract 9302.01, Prince Edward County, Virginia","tract",425.434385002475,2019
"51147930202","Population_weighted_density_index","index","Census Tract 9302.02, Prince Edward County, Virginia","tract",52.1699038150626,2019
"51147930203","Population_weighted_density_index","index","Census Tract 9302.03, Prince Edward County, Virginia","tract",9134.6997511252,2019
"51147930300","Population_weighted_density_index","index","Census Tract 9303, Prince Edward County, Virginia","tract",35.7359208223173,2019
"51149850100","Population_weighted_density_index","index","Census Tract 8501, Prince George County, Virginia","tract",1122.50999764399,2019
"51149850200","Population_weighted_density_index","index","Census Tract 8502, Prince George County, Virginia","tract",592.606717292864,2019
"51149850301","Population_weighted_density_index","index","Census Tract 8503.01, Prince George County, Virginia","tract",691.430565562764,2019
"51149850302","Population_weighted_density_index","index","Census Tract 8503.02, Prince George County, Virginia","tract",305.283850154706,2019
"51149850400","Population_weighted_density_index","index","Census Tract 8504, Prince George County, Virginia","tract",36.807971497571,2019
"51149850501","Population_weighted_density_index","index","Census Tract 8505.01, Prince George County, Virginia","tract",82.3588762239096,2019
"51149850502","Population_weighted_density_index","index","Census Tract 8505.02, Prince George County, Virginia","tract",199.272206801065,2019
"51153900100","Population_weighted_density_index","index","Census Tract 9001, Prince William County, Virginia","tract",1540.51793076785,2019
