"geoid","measure","measure_type","region_name","region_type","value","year"
"51113930201","affordability index","index","Census Tract 9302.01, Madison County, Virginia","tract","30",2020
"51113930202","affordability index","index","Census Tract 9302.02, Madison County, Virginia","tract","31",2020
"51115951301","affordability index","index","Census Tract 9513.01, Mathews County, Virginia","tract","45",2020
"51115951302","affordability index","index","Census Tract 9513.02, Mathews County, Virginia","tract","41",2020
"51115951401","affordability index","index","Census Tract 9514.01, Mathews County, Virginia","tract","37",2020
"51115951402","affordability index","index","Census Tract 9514.02, Mathews County, Virginia","tract","45",2020
"51117930101","affordability index","index","Census Tract 9301.01, Mecklenburg County, Virginia","tract","54",2020
"51117930103","affordability index","index","Census Tract 9301.03, Mecklenburg County, Virginia","tract","53",2020
"51117930104","affordability index","index","Census Tract 9301.04, Mecklenburg County, Virginia","tract","60",2020
"51117930201","affordability index","index","Census Tract 9302.01, Mecklenburg County, Virginia","tract","54",2020
"51117930202","affordability index","index","Census Tract 9302.02, Mecklenburg County, Virginia","tract","39",2020
"51117930300","affordability index","index","Census Tract 9303, Mecklenburg County, Virginia","tract","50",2020
"51117930401","affordability index","index","Census Tract 9304.01, Mecklenburg County, Virginia","tract","48",2020
"51117930402","affordability index","index","Census Tract 9304.02, Mecklenburg County, Virginia","tract","51",2020
"51117930500","affordability index","index","Census Tract 9305, Mecklenburg County, Virginia","tract","70",2020
"51117930600","affordability index","index","Census Tract 9306, Mecklenburg County, Virginia","tract","54",2020
"51117930700","affordability index","index","Census Tract 9307, Mecklenburg County, Virginia","tract","55",2020
"51117930800","affordability index","index","Census Tract 9308, Mecklenburg County, Virginia","tract","54",2020
"51119950900","affordability index","index","Census Tract 9509, Middlesex County, Virginia","tract","55",2020
"51119951000","affordability index","index","Census Tract 9510, Middlesex County, Virginia","tract","47",2020
"51119951100","affordability index","index","Census Tract 9511, Middlesex County, Virginia","tract","55",2020
"51119951200","affordability index","index","Census Tract 9512, Middlesex County, Virginia","tract","48",2020
"51121020100","affordability index","index","Census Tract 201, Montgomery County, Virginia","tract",NA,2020
"51121020201","affordability index","index","Census Tract 202.01, Montgomery County, Virginia","tract","45",2020
"51121020202","affordability index","index","Census Tract 202.02, Montgomery County, Virginia","tract","38",2020
"51121020301","affordability index","index","Census Tract 203.01, Montgomery County, Virginia","tract","41",2020
"51121020302","affordability index","index","Census Tract 203.02, Montgomery County, Virginia","tract","70",2020
"51121020401","affordability index","index","Census Tract 204.01, Montgomery County, Virginia","tract","45",2020
"51121020402","affordability index","index","Census Tract 204.02, Montgomery County, Virginia","tract","52",2020
"51121020500","affordability index","index","Census Tract 205, Montgomery County, Virginia","tract","58",2020
"51121020600","affordability index","index","Census Tract 206, Montgomery County, Virginia","tract","53",2020
"51121020701","affordability index","index","Census Tract 207.01, Montgomery County, Virginia","tract","41",2020
"51121020702","affordability index","index","Census Tract 207.02, Montgomery County, Virginia","tract","39",2020
"51121020801","affordability index","index","Census Tract 208.01, Montgomery County, Virginia","tract","48",2020
"51121020802","affordability index","index","Census Tract 208.02, Montgomery County, Virginia","tract","40",2020
"51121020900","affordability index","index","Census Tract 209, Montgomery County, Virginia","tract","55",2020
"51121021000","affordability index","index","Census Tract 210, Montgomery County, Virginia","tract","50",2020
"51121021101","affordability index","index","Census Tract 211.01, Montgomery County, Virginia","tract","54",2020
"51121021102","affordability index","index","Census Tract 211.02, Montgomery County, Virginia","tract","50",2020
"51121021201","affordability index","index","Census Tract 212.01, Montgomery County, Virginia","tract","54",2020
"51121021202","affordability index","index","Census Tract 212.02, Montgomery County, Virginia","tract","51",2020
"51121021300","affordability index","index","Census Tract 213, Montgomery County, Virginia","tract","67",2020
"51121021400","affordability index","index","Census Tract 214, Montgomery County, Virginia","tract","52",2020
"51121021501","affordability index","index","Census Tract 215.01, Montgomery County, Virginia","tract","49",2020
"51121021502","affordability index","index","Census Tract 215.02, Montgomery County, Virginia","tract","59",2020
"51125950101","affordability index","index","Census Tract 9501.01, Nelson County, Virginia","tract","34",2020
"51125950102","affordability index","index","Census Tract 9501.02, Nelson County, Virginia","tract","41",2020
"51125950201","affordability index","index","Census Tract 9502.01, Nelson County, Virginia","tract","39",2020
"51125950202","affordability index","index","Census Tract 9502.02, Nelson County, Virginia","tract","52",2020
"51125950300","affordability index","index","Census Tract 9503, Nelson County, Virginia","tract","38",2020
"51127700100","affordability index","index","Census Tract 7001, New Kent County, Virginia","tract","52",2020
"51127700200","affordability index","index","Census Tract 7002, New Kent County, Virginia","tract","48",2020
"51127700301","affordability index","index","Census Tract 7003.01, New Kent County, Virginia","tract","52",2020
"51127700302","affordability index","index","Census Tract 7003.02, New Kent County, Virginia","tract","52",2020
"51131930100","affordability index","index","Census Tract 9301, Northampton County, Virginia","tract","53",2020
"51131930200","affordability index","index","Census Tract 9302, Northampton County, Virginia","tract","55",2020
"51131930301","affordability index","index","Census Tract 9303.01, Northampton County, Virginia","tract","54",2020
"51131930302","affordability index","index","Census Tract 9303.02, Northampton County, Virginia","tract","51",2020
"51133020100","affordability index","index","Census Tract 201, Northumberland County, Virginia","tract","45",2020
"51133020200","affordability index","index","Census Tract 202, Northumberland County, Virginia","tract","37",2020
"51133020301","affordability index","index","Census Tract 203.01, Northumberland County, Virginia","tract","55",2020
"51133020302","affordability index","index","Census Tract 203.02, Northumberland County, Virginia","tract","63",2020
"51135000101","affordability index","index","Census Tract 1.01, Nottoway County, Virginia","tract","51",2020
"51135000102","affordability index","index","Census Tract 1.02, Nottoway County, Virginia","tract","48",2020
"51135000200","affordability index","index","Census Tract 2, Nottoway County, Virginia","tract","59",2020
"51135000300","affordability index","index","Census Tract 3, Nottoway County, Virginia","tract","50",2020
"51135980100","affordability index","index","Census Tract 9801, Nottoway County, Virginia","tract",NA,2020
"51137110104","affordability index","index","Census Tract 1101.04, Orange County, Virginia","tract","53",2020
"51137110105","affordability index","index","Census Tract 1101.05, Orange County, Virginia","tract","44",2020
"51137110106","affordability index","index","Census Tract 1101.06, Orange County, Virginia","tract","47",2020
"51137110107","affordability index","index","Census Tract 1101.07, Orange County, Virginia","tract","46",2020
"51137110108","affordability index","index","Census Tract 1101.08, Orange County, Virginia","tract","51",2020
"51137110200","affordability index","index","Census Tract 1102, Orange County, Virginia","tract","38",2020
"51137110301","affordability index","index","Census Tract 1103.01, Orange County, Virginia","tract","38",2020
"51137110302","affordability index","index","Census Tract 1103.02, Orange County, Virginia","tract","43",2020
"51139030100","affordability index","index","Census Tract 301, Page County, Virginia","tract","52",2020
"51139030200","affordability index","index","Census Tract 302, Page County, Virginia","tract","48",2020
"51139030300","affordability index","index","Census Tract 303, Page County, Virginia","tract","55",2020
"51139030401","affordability index","index","Census Tract 304.01, Page County, Virginia","tract","47",2020
"51139030402","affordability index","index","Census Tract 304.02, Page County, Virginia","tract","53",2020
"51139030500","affordability index","index","Census Tract 305, Page County, Virginia","tract","53",2020
"51141030101","affordability index","index","Census Tract 301.01, Patrick County, Virginia","tract","52",2020
"51141030102","affordability index","index","Census Tract 301.02, Patrick County, Virginia","tract","45",2020
"51141030201","affordability index","index","Census Tract 302.01, Patrick County, Virginia","tract","53",2020
"51141030202","affordability index","index","Census Tract 302.02, Patrick County, Virginia","tract","55",2020
"51141030301","affordability index","index","Census Tract 303.01, Patrick County, Virginia","tract","50",2020
"51141030302","affordability index","index","Census Tract 303.02, Patrick County, Virginia","tract","51",2020
"51143010100","affordability index","index","Census Tract 101, Pittsylvania County, Virginia","tract","56",2020
"51143010200","affordability index","index","Census Tract 102, Pittsylvania County, Virginia","tract","55",2020
"51143010301","affordability index","index","Census Tract 103.01, Pittsylvania County, Virginia","tract","50",2020
"51143010302","affordability index","index","Census Tract 103.02, Pittsylvania County, Virginia","tract","58",2020
"51143010400","affordability index","index","Census Tract 104, Pittsylvania County, Virginia","tract","58",2020
"51143010500","affordability index","index","Census Tract 105, Pittsylvania County, Virginia","tract","55",2020
"51143010600","affordability index","index","Census Tract 106, Pittsylvania County, Virginia","tract","53",2020
"51143010700","affordability index","index","Census Tract 107, Pittsylvania County, Virginia","tract","56",2020
"51143010801","affordability index","index","Census Tract 108.01, Pittsylvania County, Virginia","tract","62",2020
"51143010803","affordability index","index","Census Tract 108.03, Pittsylvania County, Virginia","tract","58",2020
"51143010804","affordability index","index","Census Tract 108.04, Pittsylvania County, Virginia","tract","51",2020
"51143010900","affordability index","index","Census Tract 109, Pittsylvania County, Virginia","tract","60",2020
"51143011001","affordability index","index","Census Tract 110.01, Pittsylvania County, Virginia","tract","62",2020
"51143011002","affordability index","index","Census Tract 110.02, Pittsylvania County, Virginia","tract","65",2020
"51143011100","affordability index","index","Census Tract 111, Pittsylvania County, Virginia","tract","62",2020
"51143011200","affordability index","index","Census Tract 112, Pittsylvania County, Virginia","tract","58",2020
"51143011301","affordability index","index","Census Tract 113.01, Pittsylvania County, Virginia","tract","58",2020
"51143011302","affordability index","index","Census Tract 113.02, Pittsylvania County, Virginia","tract","66",2020
"51143011400","affordability index","index","Census Tract 114, Pittsylvania County, Virginia","tract","60",2020
"51145500101","affordability index","index","Census Tract 5001.01, Powhatan County, Virginia","tract","51",2020
"51145500102","affordability index","index","Census Tract 5001.02, Powhatan County, Virginia","tract","55",2020
"51145500201","affordability index","index","Census Tract 5002.01, Powhatan County, Virginia","tract","53",2020
"51145500202","affordability index","index","Census Tract 5002.02, Powhatan County, Virginia","tract","55",2020
"51145500300","affordability index","index","Census Tract 5003, Powhatan County, Virginia","tract","45",2020
"51145500400","affordability index","index","Census Tract 5004, Powhatan County, Virginia","tract","49",2020
"51147930101","affordability index","index","Census Tract 9301.01, Prince Edward County, Virginia","tract","46",2020
"51147930102","affordability index","index","Census Tract 9301.02, Prince Edward County, Virginia","tract","59",2020
"51147930202","affordability index","index","Census Tract 9302.02, Prince Edward County, Virginia","tract","57",2020
"51147930204","affordability index","index","Census Tract 9302.04, Prince Edward County, Virginia","tract","57",2020
"51147930301","affordability index","index","Census Tract 9303.01, Prince Edward County, Virginia","tract","57",2020
"51147930302","affordability index","index","Census Tract 9303.02, Prince Edward County, Virginia","tract","63",2020
"51149850100","affordability index","index","Census Tract 8501, Prince George County, Virginia","tract","37",2020
"51149850200","affordability index","index","Census Tract 8502, Prince George County, Virginia","tract","46",2020
"51149850301","affordability index","index","Census Tract 8503.01, Prince George County, Virginia","tract","45",2020
"51149850302","affordability index","index","Census Tract 8503.02, Prince George County, Virginia","tract","48",2020
"51149850400","affordability index","index","Census Tract 8504, Prince George County, Virginia","tract","44",2020
"51149850501","affordability index","index","Census Tract 8505.01, Prince George County, Virginia","tract","51",2020
"51149850502","affordability index","index","Census Tract 8505.02, Prince George County, Virginia","tract","45",2020
"51153900100","affordability index","index","Census Tract 9001, Prince William County, Virginia","tract","42",2020
"51153900201","affordability index","index","Census Tract 9002.01, Prince William County, Virginia","tract","32",2020
"51153900202","affordability index","index","Census Tract 9002.02, Prince William County, Virginia","tract","35",2020
"51153900203","affordability index","index","Census Tract 9002.03, Prince William County, Virginia","tract","30",2020
"51153900301","affordability index","index","Census Tract 9003.01, Prince William County, Virginia","tract","33",2020
"51153900302","affordability index","index","Census Tract 9003.02, Prince William County, Virginia","tract","31",2020
"51153900403","affordability index","index","Census Tract 9004.03, Prince William County, Virginia","tract","34",2020
"51153900404","affordability index","index","Census Tract 9004.04, Prince William County, Virginia","tract","32",2020
"51153900407","affordability index","index","Census Tract 9004.07, Prince William County, Virginia","tract","31",2020
"51153900408","affordability index","index","Census Tract 9004.08, Prince William County, Virginia","tract","38",2020
"51153900409","affordability index","index","Census Tract 9004.09, Prince William County, Virginia","tract","35",2020
"51153900410","affordability index","index","Census Tract 9004.10, Prince William County, Virginia","tract","35",2020
"51153900502","affordability index","index","Census Tract 9005.02, Prince William County, Virginia","tract","35",2020
"51153900503","affordability index","index","Census Tract 9005.03, Prince William County, Virginia","tract","35",2020
"51153900504","affordability index","index","Census Tract 9005.04, Prince William County, Virginia","tract","35",2020
"51153900601","affordability index","index","Census Tract 9006.01, Prince William County, Virginia","tract","33",2020
"51153900602","affordability index","index","Census Tract 9006.02, Prince William County, Virginia","tract","29",2020
"51153900701","affordability index","index","Census Tract 9007.01, Prince William County, Virginia","tract","31",2020
"51153900702","affordability index","index","Census Tract 9007.02, Prince William County, Virginia","tract","37",2020
"51153900801","affordability index","index","Census Tract 9008.01, Prince William County, Virginia","tract","45",2020
"51153900803","affordability index","index","Census Tract 9008.03, Prince William County, Virginia","tract","34",2020
"51153900804","affordability index","index","Census Tract 9008.04, Prince William County, Virginia","tract","41",2020
"51153900901","affordability index","index","Census Tract 9009.01, Prince William County, Virginia","tract","30",2020
"51153900904","affordability index","index","Census Tract 9009.04, Prince William County, Virginia","tract","42",2020
"51153900905","affordability index","index","Census Tract 9009.05, Prince William County, Virginia","tract","45",2020
"51153901005","affordability index","index","Census Tract 9010.05, Prince William County, Virginia","tract","50",2020
"51153901009","affordability index","index","Census Tract 9010.09, Prince William County, Virginia","tract","41",2020
"51153901010","affordability index","index","Census Tract 9010.10, Prince William County, Virginia","tract","40",2020
"51153901011","affordability index","index","Census Tract 9010.11, Prince William County, Virginia","tract","40",2020
"51153901012","affordability index","index","Census Tract 9010.12, Prince William County, Virginia","tract","37",2020
"51153901013","affordability index","index","Census Tract 9010.13, Prince William County, Virginia","tract","34",2020
"51153901014","affordability index","index","Census Tract 9010.14, Prince William County, Virginia","tract","42",2020
"51153901015","affordability index","index","Census Tract 9010.15, Prince William County, Virginia","tract","30",2020
"51153901016","affordability index","index","Census Tract 9010.16, Prince William County, Virginia","tract","39",2020
"51153901101","affordability index","index","Census Tract 9011.01, Prince William County, Virginia","tract","26",2020
"51153901102","affordability index","index","Census Tract 9011.02, Prince William County, Virginia","tract","32",2020
"51153901203","affordability index","index","Census Tract 9012.03, Prince William County, Virginia","tract","38",2020
"51153901208","affordability index","index","Census Tract 9012.08, Prince William County, Virginia","tract","34",2020
"51153901209","affordability index","index","Census Tract 9012.09, Prince William County, Virginia","tract","39",2020
"51153901211","affordability index","index","Census Tract 9012.11, Prince William County, Virginia","tract","35",2020
"51153901212","affordability index","index","Census Tract 9012.12, Prince William County, Virginia","tract","39",2020
"51153901219","affordability index","index","Census Tract 9012.19, Prince William County, Virginia","tract","47",2020
"51153901221","affordability index","index","Census Tract 9012.21, Prince William County, Virginia","tract","32",2020
"51153901222","affordability index","index","Census Tract 9012.22, Prince William County, Virginia","tract","37",2020
"51153901223","affordability index","index","Census Tract 9012.23, Prince William County, Virginia","tract","37",2020
"51153901224","affordability index","index","Census Tract 9012.24, Prince William County, Virginia","tract","38",2020
"51153901225","affordability index","index","Census Tract 9012.25, Prince William County, Virginia","tract","41",2020
"51153901226","affordability index","index","Census Tract 9012.26, Prince William County, Virginia","tract","41",2020
"51153901227","affordability index","index","Census Tract 9012.27, Prince William County, Virginia","tract","38",2020
"51153901228","affordability index","index","Census Tract 9012.28, Prince William County, Virginia","tract","39",2020
"51153901229","affordability index","index","Census Tract 9012.29, Prince William County, Virginia","tract","39",2020
"51153901230","affordability index","index","Census Tract 9012.30, Prince William County, Virginia","tract","43",2020
"51153901231","affordability index","index","Census Tract 9012.31, Prince William County, Virginia","tract","43",2020
"51153901232","affordability index","index","Census Tract 9012.32, Prince William County, Virginia","tract","43",2020
"51153901233","affordability index","index","Census Tract 9012.33, Prince William County, Virginia","tract","46",2020
"51153901234","affordability index","index","Census Tract 9012.34, Prince William County, Virginia","tract","49",2020
"51153901235","affordability index","index","Census Tract 9012.35, Prince William County, Virginia","tract","46",2020
"51153901236","affordability index","index","Census Tract 9012.36, Prince William County, Virginia","tract","43",2020
"51153901237","affordability index","index","Census Tract 9012.37, Prince William County, Virginia","tract","34",2020
"51153901303","affordability index","index","Census Tract 9013.03, Prince William County, Virginia","tract","42",2020
"51153901304","affordability index","index","Census Tract 9013.04, Prince William County, Virginia","tract","40",2020
"51153901305","affordability index","index","Census Tract 9013.05, Prince William County, Virginia","tract","44",2020
"51153901306","affordability index","index","Census Tract 9013.06, Prince William County, Virginia","tract","45",2020
"51153901403","affordability index","index","Census Tract 9014.03, Prince William County, Virginia","tract","29",2020
"51153901407","affordability index","index","Census Tract 9014.07, Prince William County, Virginia","tract","31",2020
"51153901409","affordability index","index","Census Tract 9014.09, Prince William County, Virginia","tract","37",2020
"51153901411","affordability index","index","Census Tract 9014.11, Prince William County, Virginia","tract","50",2020
"51153901412","affordability index","index","Census Tract 9014.12, Prince William County, Virginia","tract","46",2020
"51153901413","affordability index","index","Census Tract 9014.13, Prince William County, Virginia","tract","42",2020
"51153901414","affordability index","index","Census Tract 9014.14, Prince William County, Virginia","tract","47",2020
"51153901415","affordability index","index","Census Tract 9014.15, Prince William County, Virginia","tract","43",2020
"51153901416","affordability index","index","Census Tract 9014.16, Prince William County, Virginia","tract","46",2020
"51153901417","affordability index","index","Census Tract 9014.17, Prince William County, Virginia","tract","45",2020
"51153901418","affordability index","index","Census Tract 9014.18, Prince William County, Virginia","tract","30",2020
"51153901419","affordability index","index","Census Tract 9014.19, Prince William County, Virginia","tract","31",2020
"51153901420","affordability index","index","Census Tract 9014.20, Prince William County, Virginia","tract","45",2020
"51153901421","affordability index","index","Census Tract 9014.21, Prince William County, Virginia","tract","53",2020
"51153901503","affordability index","index","Census Tract 9015.03, Prince William County, Virginia","tract","52",2020
"51153901504","affordability index","index","Census Tract 9015.04, Prince William County, Virginia","tract","37",2020
"51153901505","affordability index","index","Census Tract 9015.05, Prince William County, Virginia","tract","50",2020
"51153901506","affordability index","index","Census Tract 9015.06, Prince William County, Virginia","tract","41",2020
"51153901507","affordability index","index","Census Tract 9015.07, Prince William County, Virginia","tract","41",2020
"51153901508","affordability index","index","Census Tract 9015.08, Prince William County, Virginia","tract","44",2020
"51153901509","affordability index","index","Census Tract 9015.09, Prince William County, Virginia","tract","46",2020
"51153901510","affordability index","index","Census Tract 9015.10, Prince William County, Virginia","tract","46",2020
"51153901511","affordability index","index","Census Tract 9015.11, Prince William County, Virginia","tract","46",2020
"51153901601","affordability index","index","Census Tract 9016.01, Prince William County, Virginia","tract","37",2020
"51153901602","affordability index","index","Census Tract 9016.02, Prince William County, Virginia","tract","34",2020
"51153901702","affordability index","index","Census Tract 9017.02, Prince William County, Virginia","tract","34",2020
"51153901703","affordability index","index","Census Tract 9017.03, Prince William County, Virginia","tract","40",2020
"51153901704","affordability index","index","Census Tract 9017.04, Prince William County, Virginia","tract","31",2020
"51153901900","affordability index","index","Census Tract 9019, Prince William County, Virginia","tract","33",2020
"51153980100","affordability index","index","Census Tract 9801, Prince William County, Virginia","tract",NA,2020
"51155210101","affordability index","index","Census Tract 2101.01, Pulaski County, Virginia","tract","56",2020
"51155210102","affordability index","index","Census Tract 2101.02, Pulaski County, Virginia","tract","52",2020
"51155210201","affordability index","index","Census Tract 2102.01, Pulaski County, Virginia","tract","42",2020
"51155210202","affordability index","index","Census Tract 2102.02, Pulaski County, Virginia","tract","52",2020
"51155210300","affordability index","index","Census Tract 2103, Pulaski County, Virginia","tract","44",2020
"51155210401","affordability index","index","Census Tract 2104.01, Pulaski County, Virginia","tract","44",2020
"51155210402","affordability index","index","Census Tract 2104.02, Pulaski County, Virginia","tract","53",2020
"51155210500","affordability index","index","Census Tract 2105, Pulaski County, Virginia","tract","53",2020
"51155210600","affordability index","index","Census Tract 2106, Pulaski County, Virginia","tract","48",2020
"51155210700","affordability index","index","Census Tract 2107, Pulaski County, Virginia","tract","42",2020
"51155980100","affordability index","index","Census Tract 9801, Pulaski County, Virginia","tract",NA,2020
"51155980200","affordability index","index","Census Tract 9802, Pulaski County, Virginia","tract",NA,2020
"51157950100","affordability index","index","Census Tract 9501, Rappahannock County, Virginia","tract","32",2020
"51157950200","affordability index","index","Census Tract 9502, Rappahannock County, Virginia","tract","40",2020
"51159040100","affordability index","index","Census Tract 401, Richmond County, Virginia","tract","51",2020
"51159040200","affordability index","index","Census Tract 402, Richmond County, Virginia","tract","55",2020
"51161030100","affordability index","index","Census Tract 301, Roanoke County, Virginia","tract","56",2020
"51161030201","affordability index","index","Census Tract 302.01, Roanoke County, Virginia","tract","51",2020
"51161030203","affordability index","index","Census Tract 302.03, Roanoke County, Virginia","tract","52",2020
"51161030205","affordability index","index","Census Tract 302.05, Roanoke County, Virginia","tract","48",2020
"51161030206","affordability index","index","Census Tract 302.06, Roanoke County, Virginia","tract","42",2020
"51161030207","affordability index","index","Census Tract 302.07, Roanoke County, Virginia","tract","42",2020
"51161030300","affordability index","index","Census Tract 303, Roanoke County, Virginia","tract","54",2020
"51161030501","affordability index","index","Census Tract 305.01, Roanoke County, Virginia","tract","52",2020
"51161030502","affordability index","index","Census Tract 305.02, Roanoke County, Virginia","tract","63",2020
"51161030601","affordability index","index","Census Tract 306.01, Roanoke County, Virginia","tract","65",2020
"51161030602","affordability index","index","Census Tract 306.02, Roanoke County, Virginia","tract","65",2020
"51161030701","affordability index","index","Census Tract 307.01, Roanoke County, Virginia","tract","59",2020
"51161030702","affordability index","index","Census Tract 307.02, Roanoke County, Virginia","tract","43",2020
"51161030802","affordability index","index","Census Tract 308.02, Roanoke County, Virginia","tract","51",2020
"51161030803","affordability index","index","Census Tract 308.03, Roanoke County, Virginia","tract","43",2020
"51161030804","affordability index","index","Census Tract 308.04, Roanoke County, Virginia","tract","49",2020
"51161030900","affordability index","index","Census Tract 309, Roanoke County, Virginia","tract","53",2020
"51161031000","affordability index","index","Census Tract 310, Roanoke County, Virginia","tract","50",2020
"51161031101","affordability index","index","Census Tract 311.01, Roanoke County, Virginia","tract","42",2020
"51161031102","affordability index","index","Census Tract 311.02, Roanoke County, Virginia","tract","42",2020
"51161031201","affordability index","index","Census Tract 312.01, Roanoke County, Virginia","tract","53",2020
"51161031202","affordability index","index","Census Tract 312.02, Roanoke County, Virginia","tract","54",2020
"51163930101","affordability index","index","Census Tract 9301.01, Rockbridge County, Virginia","tract","53",2020
"51163930102","affordability index","index","Census Tract 9301.02, Rockbridge County, Virginia","tract","56",2020
"51163930200","affordability index","index","Census Tract 9302, Rockbridge County, Virginia","tract","55",2020
"51163930301","affordability index","index","Census Tract 9303.01, Rockbridge County, Virginia","tract","50",2020
"51163930302","affordability index","index","Census Tract 9303.02, Rockbridge County, Virginia","tract","53",2020
"51163930400","affordability index","index","Census Tract 9304, Rockbridge County, Virginia","tract","50",2020
"51165010100","affordability index","index","Census Tract 101, Rockingham County, Virginia","tract","51",2020
"51165010200","affordability index","index","Census Tract 102, Rockingham County, Virginia","tract","47",2020
"51165010301","affordability index","index","Census Tract 103.01, Rockingham County, Virginia","tract","47",2020
"51165010302","affordability index","index","Census Tract 103.02, Rockingham County, Virginia","tract","52",2020
"51165010400","affordability index","index","Census Tract 104, Rockingham County, Virginia","tract","50",2020
"51165010500","affordability index","index","Census Tract 105, Rockingham County, Virginia","tract","50",2020
"51165010600","affordability index","index","Census Tract 106, Rockingham County, Virginia","tract","55",2020
"51165010700","affordability index","index","Census Tract 107, Rockingham County, Virginia","tract","55",2020
"51165010801","affordability index","index","Census Tract 108.01, Rockingham County, Virginia","tract","46",2020
"51165010802","affordability index","index","Census Tract 108.02, Rockingham County, Virginia","tract","45",2020
"51165010900","affordability index","index","Census Tract 109, Rockingham County, Virginia","tract","48",2020
"51165011000","affordability index","index","Census Tract 110, Rockingham County, Virginia","tract","41",2020
"51165011100","affordability index","index","Census Tract 111, Rockingham County, Virginia","tract","49",2020
"51165011200","affordability index","index","Census Tract 112, Rockingham County, Virginia","tract","50",2020
"51165011400","affordability index","index","Census Tract 114, Rockingham County, Virginia","tract","51",2020
"51165011500","affordability index","index","Census Tract 115, Rockingham County, Virginia","tract","47",2020
"51165011600","affordability index","index","Census Tract 116, Rockingham County, Virginia","tract","54",2020
"51165011700","affordability index","index","Census Tract 117, Rockingham County, Virginia","tract","49",2020
"51165011801","affordability index","index","Census Tract 118.01, Rockingham County, Virginia","tract","61",2020
"51165011802","affordability index","index","Census Tract 118.02, Rockingham County, Virginia","tract","57",2020
"51165011900","affordability index","index","Census Tract 119, Rockingham County, Virginia","tract","55",2020
"51165012000","affordability index","index","Census Tract 120, Rockingham County, Virginia","tract","47",2020
"51167030100","affordability index","index","Census Tract 301, Russell County, Virginia","tract","53",2020
"51167030201","affordability index","index","Census Tract 302.01, Russell County, Virginia","tract","50",2020
"51167030202","affordability index","index","Census Tract 302.02, Russell County, Virginia","tract","51",2020
"51167030300","affordability index","index","Census Tract 303, Russell County, Virginia","tract","62",2020
"51167030402","affordability index","index","Census Tract 304.02, Russell County, Virginia","tract","66",2020
"51167030403","affordability index","index","Census Tract 304.03, Russell County, Virginia","tract","49",2020
"51167030404","affordability index","index","Census Tract 304.04, Russell County, Virginia","tract","59",2020
"51167030500","affordability index","index","Census Tract 305, Russell County, Virginia","tract","56",2020
"51167030600","affordability index","index","Census Tract 306, Russell County, Virginia","tract","59",2020
"51169030100","affordability index","index","Census Tract 301, Scott County, Virginia","tract","51",2020
"51169030200","affordability index","index","Census Tract 302, Scott County, Virginia","tract","43",2020
"51169030300","affordability index","index","Census Tract 303, Scott County, Virginia","tract","54",2020
"51169030400","affordability index","index","Census Tract 304, Scott County, Virginia","tract","55",2020
"51169030500","affordability index","index","Census Tract 305, Scott County, Virginia","tract","57",2020
"51169030600","affordability index","index","Census Tract 306, Scott County, Virginia","tract","49",2020
"51171040101","affordability index","index","Census Tract 401.01, Shenandoah County, Virginia","tract","49",2020
"51171040102","affordability index","index","Census Tract 401.02, Shenandoah County, Virginia","tract","53",2020
"51171040201","affordability index","index","Census Tract 402.01, Shenandoah County, Virginia","tract","57",2020
"51171040202","affordability index","index","Census Tract 402.02, Shenandoah County, Virginia","tract","54",2020
"51171040300","affordability index","index","Census Tract 403, Shenandoah County, Virginia","tract","54",2020
"51171040400","affordability index","index","Census Tract 404, Shenandoah County, Virginia","tract","59",2020
"51171040501","affordability index","index","Census Tract 405.01, Shenandoah County, Virginia","tract","46",2020
"51171040502","affordability index","index","Census Tract 405.02, Shenandoah County, Virginia","tract","51",2020
"51171040600","affordability index","index","Census Tract 406, Shenandoah County, Virginia","tract","50",2020
"51171040700","affordability index","index","Census Tract 407, Shenandoah County, Virginia","tract","51",2020
"51171040800","affordability index","index","Census Tract 408, Shenandoah County, Virginia","tract","48",2020
"51173030100","affordability index","index","Census Tract 301, Smyth County, Virginia","tract","54",2020
"51173030200","affordability index","index","Census Tract 302, Smyth County, Virginia","tract","55",2020
"51173030301","affordability index","index","Census Tract 303.01, Smyth County, Virginia","tract","56",2020
"51173030302","affordability index","index","Census Tract 303.02, Smyth County, Virginia","tract","54",2020
"51173030400","affordability index","index","Census Tract 304, Smyth County, Virginia","tract","60",2020
"51173030500","affordability index","index","Census Tract 305, Smyth County, Virginia","tract","57",2020
"51173030600","affordability index","index","Census Tract 306, Smyth County, Virginia","tract","47",2020
"51173030701","affordability index","index","Census Tract 307.01, Smyth County, Virginia","tract","60",2020
"51173030702","affordability index","index","Census Tract 307.02, Smyth County, Virginia","tract","64",2020
"51175200100","affordability index","index","Census Tract 2001, Southampton County, Virginia","tract","44",2020
"51175200200","affordability index","index","Census Tract 2002, Southampton County, Virginia","tract","40",2020
"51175200300","affordability index","index","Census Tract 2003, Southampton County, Virginia","tract",NA,2020
"51175200401","affordability index","index","Census Tract 2004.01, Southampton County, Virginia","tract","46",2020
"51175200402","affordability index","index","Census Tract 2004.02, Southampton County, Virginia","tract","41",2020
"51175200500","affordability index","index","Census Tract 2005, Southampton County, Virginia","tract","43",2020
"51177020104","affordability index","index","Census Tract 201.04, Spotsylvania County, Virginia","tract","40",2020
"51177020105","affordability index","index","Census Tract 201.05, Spotsylvania County, Virginia","tract","41",2020
"51177020106","affordability index","index","Census Tract 201.06, Spotsylvania County, Virginia","tract","38",2020
