geoid,gini,scaled
51179010216,0.3456,0.709692975405883
51680000205,0.371,0.668863526764186
51013100400,0.4065,0.611798746182286
51083930204,0.4178,0.593634463912554
51001090800,0.4439,0.551679794245298
51161030900,0.514,0.438996945828645
51149850501,0.3731,0.66548786368751
51089010300,0.417,0.594920430798907
51059416300,0.4713,0.507635428387719
51057950700,0.4435,0.552322777688475
51087201601,0.3331,0.729786208005144
51069050700,0.4634,0.520334351390452
51199050306,0.4116,0.603600707281788
51145500201,0.4006,0.621282751969137
51800075207,0.3637,0.680597974602154
51079030102,0.4235,0.584471949847291
51810044008,0.5591,0.366500562610513
51059430801,0.3026,0.77881369554734
51079030201,0.3313,0.732679633499437
51810040403,0.394,0.631891978781546
51135000300,0.4053,0.613727696511815
51141030102,0.4679,0.513100787654718
51550021104,0.3755,0.661629963028452
51059415500,0.4518,0.538980871242566
51067020302,0.4039,0.615978138562932
51087200503,0.3742,0.663719659218775
51590000100,0.4349,0.566146921716766
51059415600,0.3973,0.626587365375342
51770002700,0.3822,0.650859990355248
51650010307,0.2975,0.787011734447838
51041100701,0.3581,0.689599742806623
51059491301,0.3572,0.691046455553769
51119950900,0.3918,0.635428387719016
51059460900,0.3869,0.643304934897926
51087200907,0.3814,0.652145957241601
51640070102,0.5493,0.382253656968333
51680000300,0.5089,0.447194984729143
51161030201,0.3278,0.73830573862723
51009010201,0.4257,0.580935540909822
51087200139,0.4463,0.54782189358624
51760041600,0.5145,0.438193216524675
51089010400,0.3941,0.631731232920752
51191010602,0.455,0.533837003697155
51121020401,0.6732,0.183089535444462
51059450100,0.3811,0.652628194823983
51041100907,0.4142,0.599421314901141
51019030401,0.4152,0.597813856293201
51650010800,0.4052,0.613888442372609
51153901508,0.378,0.6576113165086
51127700100,0.365,0.678508278411831
51059481102,0.348,0.705835074746825
51840000202,0.4064,0.61195949204308
51153901227,0.3497,0.703102395113326
51041100805,0.3665,0.67609709049992
51165010700,0.4047,0.614692171676579
51013101803,0.4934,0.472110593152226
51191011000,0.4169,0.595081176659701
51087200135,0.3605,0.685741842147565
51087200150,0.3546,0.695225847934416
51153901236,0.3356,0.725767561485292
51003011303,0.3711,0.668702780903392
51059432800,0.3963,0.628194823983282
51153901306,0.3312,0.732840379360232
51700032225,0.3957,0.629159299148047
51810046014,0.2942,0.792316347854043
51165011600,0.4193,0.591223276000643
51023040303,0.3505,0.701816428226973
51165011200,0.4284,0.576595402668381
51153901232,0.3646,0.679151261855007
51810041400,0.421,0.588490596367144
51003010302,0.4082,0.609066066548786
51065020101,0.3494,0.703584632695708
51177020202,0.3656,0.677543803247066
51195931400,0.4418,0.555055457321974
51085320300,0.3918,0.635428387719016
51179010308,0.3685,0.672882173284038
51107611029,0.3873,0.64266195145475
51025930201,0.3209,0.749397203022022
51113930102,0.4328,0.569522584793442
51800075701,0.4178,0.593634463912554
51153900301,0.4027,0.617907088892461
51117930103,0.2982,0.785886513422279
51073100301,0.381,0.652788940684777
51069051102,0.4714,0.507474682526925
51013103601,0.3203,0.750361678186787
51087200415,0.463,0.520977334833628
51147930301,0.4221,0.586722391898409
51149850100,0.403,0.617424851310079
51195931100,0.5486,0.383378877993892
51145500400,0.3568,0.691689438996946
51121021300,0.387,0.643144189037132
51121020202,0.5072,0.449927664362643
51161030100,0.4068,0.611316508599904
51810045807,0.2918,0.796174248513101
51121020500,0.4947,0.470020896961903
51003011101,0.4252,0.581739270213792
51107611202,0.3439,0.712425655039383
51690000400,0.4588,0.52772866098698
51165010301,0.3374,0.722874135990998
51153900601,0.3293,0.735894550715319
51153901208,0.3717,0.667738305738627
51550021013,0.2759,0.82173284037936
51550020912,0.3831,0.649413277608102
51155210101,0.448,0.545089213952741
51710003800,0.4619,0.522745539302363
51089011300,0.4253,0.581578524352998
51099040400,0.4003,0.621764989551519
51199050401,0.3436,0.712907892621765
51023040501,0.3406,0.717730268445588
51121021101,0.4329,0.569361838932647
51137110108,0.3862,0.644430155923485
51161030803,0.3767,0.659701012698923
51630000202,0.4541,0.535283716444302
51041100510,0.3692,0.671756952258479
51089010100,0.3747,0.662915929914805
51073100202,0.4436,0.552162031827681
51550021014,0.4338,0.567915126185501
51067020600,0.4922,0.474039543481755
51775010100,0.4411,0.556180678347532
51161030701,0.3989,0.624015431602636
51125950102,0.5771,0.337566307667578
51153900804,0.3868,0.643465680758721
51179010306,0.4455,0.549107860472593
51015071201,0.3179,0.754219578845845
51107611005,0.3782,0.657289824787012
51021040100,0.3613,0.684455875261212
51191010200,0.3525,0.698601511011091
51179010107,0.3674,0.674650377752773
51013103800,0.3394,0.719659218775117
51001090600,0.5069,0.450409901945025
51059480302,0.4778,0.497186947436104
51800075803,0.3703,0.669988747789744
51121020702,0.4819,0.490596367143546
51650010315,0.4401,0.557788136955473
51025930301,0.4607,0.524674489631892
51031020401,0.3759,0.660986979585276
51760010401,0.5187,0.431441890371323
51109950301,0.4099,0.606333386915287
51680001602,0.4418,0.555055457321974
51081880101,0.4044,0.615174409258962
51143010804,0.3841,0.647805819000161
51153901503,0.403,0.617424851310079
51087201405,0.2662,0.837325188876386
51059491404,0.3227,0.746503777527729
51810045801,0.3843,0.647484327278573
51540001000,0.5346,0.405883298505064
51013102003,0.5756,0.339977495579489
51510201601,0.4197,0.590580292557467
51153901223,0.361,0.684938112843594
51153901412,0.3063,0.772866098697959
51041100938,0.3563,0.692493168300916
51015070500,0.3659,0.677061565664684
51013100500,0.4265,0.579649574023469
51650011600,0.374,0.664041150940363
51087201602,0.4149,0.598296093875583
51073100302,0.3625,0.682526924931683
51059470800,0.4349,0.566146921716766
51001090402,0.4545,0.534640733001125
51810045421,0.3738,0.664362642661951
51041100814,0.3458,0.709371483684295
51107610601,0.4245,0.582864491239351
51550020805,0.2963,0.788940684777367
51087201204,0.428,0.577238386111558
51670980100,,
51119951000,0.4228,0.58559717087285
51775010502,0.4528,0.537373412634625
51083930500,0.4501,0.541713550876065
51087200123,0.3413,0.716605047420029
51520020100,0.4609,0.524352997910304
51630000201,0.4352,0.565664684134384
51041100405,0.4124,0.602314740395435
51760040202,0.4315,0.571612280983765
51153900701,0.4173,0.594438193216525
51179010406,0.3539,0.696351068959974
51089011100,0.4488,0.543803247066388
51041100403,0.4395,0.558752612120238
51051040100,0.4407,0.556823661790709
51153901219,0.2999,0.78315383378878
51185020500,0.5691,0.350425976531104
51059440800,0.4317,0.571290789262177
51199050900,0.3539,0.696351068959974
51810046222,0.3849,0.646519852113808
51059451501,0.4895,0.478379681723196
51121020900,0.4549,0.533997749557949
51650010104,0.4435,0.552322777688475
51001090201,0.3494,0.703584632695708
51015071202,0.414,0.59974280662273
51107611018,0.43,0.574023468895676
51089010200,0.4091,0.60761935380164
51059471301,0.3822,0.650859990355248
51003010201,0.3804,0.653753415849542
51760070400,0.4214,0.587847612923967
51015070200,0.3944,0.63124899533837
51155210300,0.4986,0.463751808390934
51059461605,0.3801,0.654235653431924
51107610604,0.3412,0.716765793280823
51041100921,0.3718,0.667577559877833
51059482400,0.356,0.692975405883299
51019030103,0.4277,0.57772062369394
51775010501,0.533,0.408455232277769
51023040301,0.395,0.630284520173606
51013980200,,
51810046020,0.3248,0.743128114451053
51167030402,0.3751,0.662272946471628
51013100100,0.3867,0.643626426619515
51700031702,0.3667,0.675775598778331
51047930101,0.4239,0.583828966404115
51059480301,0.4317,0.571290789262177
51087200905,0.3901,0.638161067352516
51810046204,0.4008,0.620961260247549
51173030400,0.4352,0.565664684134384
51790000401,0.4205,0.589294325671114
51019030404,0.4078,0.609709049991963
51067020102,0.5888,0.31875904195467
51153900801,0.3245,0.743610352033435
51107611901,0.2977,0.78669024272625
51710005901,0.4368,0.563092750361678
51089010700,0.4174,0.594277447355731
51107611009,0.3189,0.752612120237904
51187020500,0.4064,0.61195949204308
51153901421,0.2937,0.793120077158013
51153901506,0.2831,0.810159138402186
51059482504,0.3624,0.682687670792477
51003010202,0.4368,0.563092750361678
51760070803,0.5121,0.442051117183733
51137110104,0.4215,0.587686867063173
51041100509,0.253,0.858543642501206
51011040101,0.394,0.631891978781546
51550021016,0.5094,0.446391255425173
51041100931,0.3565,0.692171676579328
51147930204,0.5073,0.449766918501849
51059420400,0.3448,0.710978942292236
51191010401,0.3532,0.697476289985533
51153901704,0.3534,0.697154798263945
51087201205,0.3682,0.67336441086642
51153901504,0.3246,0.743449606172641
51059430901,0.3344,0.727696511814821
51690000200,0.5173,0.43369233242244
51153901225,0.3373,0.723034881851792
51165010500,0.4469,0.546857418421476
51193010101,0.5927,0.3124899533837
51710001200,0.5578,0.368590258800836
51810040801,0.3951,0.630123774312811
51179010212,0.3175,0.754862562289021
51760020502,0.3884,0.640893746986015
51059491705,0.361,0.684938112843594
51003010604,0.4335,0.568397363767883
51810046213,0.3311,0.733001125221026
51087200502,0.2934,0.793602314740395
51770000100,0.4562,0.531908053367626
51810045808,0.3765,0.660022504420511
51059450800,0.4108,0.60488667416814
51770002900,0.4702,0.509403632856454
51620090100,0.3609,0.685098858704388
51770000601,0.4276,0.577881369554734
51550021011,0.3236,0.745057064780582
51740213104,0.3083,0.769651181482077
51700031603,0.3357,0.725606815624498
51550021004,0.3946,0.630927503616782
51740211800,0.6034,0.295290146278733
51013100300,0.4576,0.529657611316509
51149850200,0.284,0.808712425655039
51700032001,0.4324,0.570165568236618
51570830300,0.3335,0.729143224561968
51191010501,0.4812,0.491721588169105
51810044806,0.4333,0.568718855489471
51107611205,0.3482,0.705513583025237
51810044202,0.4448,0.550233081498152
51085321402,0.3853,0.645876868670632
51187020400,0.3796,0.655039382735895
51810040200,0.4279,0.577399131972352
51595890100,0.4014,0.619996785082784
51059451502,0.4654,0.51711943417457
51059482601,0.3156,0.757916733644109
51153901417,0.4195,0.590901784279055
51041100815,0.3047,0.775438032470664
51750010102,0.5929,0.312168461662112
51107610800,0.3957,0.629159299148047
51187020102,0.4422,0.554412473878798
51770002301,0.5708,0.347693296897605
51810046212,0.3587,0.688635267641858
51143010302,0.4587,0.527889406847774
51660000302,0.4516,0.539302362964154
51510200600,0.3821,0.651020736216043
51003010402,0.4467,0.547178910143064
51107611803,0.3304,0.734126346246584
51185020100,0.4579,0.529175373734127
51095080104,0.488,0.480790869635107
51590000200,0.4157,0.59701012698923
51810045434,0.4313,0.571933772705353
51059460400,0.4763,0.499598135348015
51059432701,0.3189,0.752612120237904
51169030500,0.4115,0.603761453142582
51021040200,0.4055,0.613406204790227
51061930304,0.3934,0.632856453946311
51770000602,0.3901,0.638161067352516
51760070802,0.4283,0.576756148529175
51059420203,0.2965,0.788619193055779
51810045415,0.3464,0.708407008519531
51003010802,0.4895,0.478379681723196
51800075703,0.4195,0.590901784279055
51095080402,0.3836,0.648609548304131
51059470400,0.4489,0.543642501205594
51199051000,0.4514,0.539623854685742
51145500300,0.3561,0.692814660022504
51047930300,0.4021,0.618871564057226
51059416200,0.2983,0.785725767561485
51680000700,0.4235,0.584471949847291
51035080501,0.3889,0.640090017682045
51650011100,0.3513,0.700530461340621
51185020302,0.3706,0.669506510207362
51019030403,0.3447,0.71113968815303
51810040600,0.4041,0.615656646841344
51121020201,0.5405,0.396399292718213
51061930102,0.5026,0.457321973959171
51013102702,0.2978,0.786529496865456
51061930206,0.4244,0.583025237100145
51115951401,0.4997,0.461983603922199
51550020814,0.2987,0.785082784118309
51061930205,0.3736,0.66468413438354
51041100804,0.4721,0.506349461501366
51680001800,0.3311,0.733001125221026
51171040502,0.3894,0.639286288378074
51087200144,0.3378,0.722231152547822
51147930302,0.4314,0.571773026844559
51800075401,0.3888,0.640250763542839
51810043800,0.5254,0.420671917698119
51175200402,0.3881,0.641375984568397
51149850502,0.3322,0.731232920752291
51071930300,0.4254,0.581417778492204
51105950100,0.4562,0.531908053367626
51735340200,0.3409,0.717248030863205
51019030202,0.4299,0.57418421475647
51089010601,0.4611,0.524031506188716
51630000500,0.4256,0.581096286770616
51153901011,0.3532,0.697476289985533
51079030202,0.3848,0.646680597974602
51690000500,0.463,0.520977334833628
51600300500,0.4476,0.545732197395917
51089010500,0.3983,0.624979906767401
51077060102,0.485,0.48561324545893
51107610505,0.4132,0.601028773509082
51113930101,0.4456,0.548947114611799
51740210500,0.7445,0.0684777366982799
51069051104,0.3204,0.750200932325993
51063920201,0.4111,0.604404436585758
51171040102,0.3646,0.679151261855007
51107611030,0.2972,0.78749397203022
51107610201,0.4201,0.58993730911429
51127700302,0.368,0.673685902588009
51103030302,0.5655,0.356212827519691
51073100102,0.3154,0.758238225365697
51059480801,0.3251,0.742645876868671
51093280300,0.4087,0.608262337244816
51680001000,0.3869,0.643304934897926
51059451900,0.3713,0.668381289181804
51680000204,0.4654,0.51711943417457
51059480901,0.4097,0.606654878636875
51095080208,0.4436,0.552162031827681
51135980100,,
51195931000,0.4204,0.589455071531908
51063920202,0.4352,0.565664684134384
51179010103,0.3473,0.706960295772384
51019030605,0.3798,0.654717891014306
51133020200,0.4742,0.502973798424691
51103030301,0.4658,0.516476450731394
51059452600,0.3928,0.633820929111075
51013102200,0.4289,0.575791673364411
51059482100,0.4649,0.517923163478541
51019030601,0.3927,0.633981674971869
51053980100,,
51700031901,0.4067,0.611477254460698
51059452200,0.4225,0.586079408455232
51139030500,0.4058,0.612923967207844
51107611809,0.2331,0.890532068799228
51143011100,0.388,0.641536730429191
51177020304,0.3819,0.651342227937631
51680000600,0.4807,0.492525317473075
51107611014,0.3648,0.678829770133419
51015070603,0.4083,0.608905320687992
51095080404,0.3364,0.724481594598939
51177020105,0.3407,0.717569522584793
51153901212,0.3893,0.639447034238868
51077060101,0.4081,0.609226812409581
51191010800,0.4021,0.618871564057226
51036600300,0.4826,0.489471146117988
51071930400,0.3429,0.714033113647324
51005080202,0.5321,0.409901945024916
51107611204,0.3402,0.718373251888764
51800075802,0.3786,0.656646841343835
51141030201,0.4961,0.467770454910786
51075400200,0.4534,0.53640893746986
51023040100,0.4678,0.513261533515512
51015071102,0.378,0.6576113165086
51009010600,0.4951,0.469377913518727
51137110105,0.4087,0.608262337244816
51155210102,0.4026,0.618067834753255
51027010500,0.4005,0.621443497829931
51093280400,0.4114,0.603922199003376
51169030200,0.4492,0.543160263623212
51161031202,0.4306,0.573058993730912
51087200140,0.4618,0.522906285163157
51059491103,0.322,0.747628998553287
51800075105,0.4542,0.535122970583507
51059482302,0.4163,0.596045651824466
51167030300,0.4354,0.565343192412795
51660000206,0.2197,0.912072014145636
51059481201,0.3085,0.769329689760489
51177020316,0.3518,0.69972673203665
51179010215,0.4205,0.589294325671114
51059492400,0.3552,0.694261372769651
51810043400,0.4236,0.584311203986498
51199050305,0.3865,0.643947918341103
51700032300,0.3652,0.678186786690243
51061930303,0.4057,0.613084713068639
51107611206,0.3657,0.677383057386272
51087200146,0.4149,0.598296093875583
51041101007,0.3827,0.650056261051278
51540000501,0.4075,0.610191287574345
51105950301,0.6065,0.290307024594117
51735340300,0.3365,0.724320848738145
51095080102,0.445,0.549911589776563
51147930202,0.42,0.590098054975084
51790000100,0.574,0.342549429352194
51003010401,0.5741,0.3423886834914
51550020400,0.3578,0.690081980389005
51003010301,0.3786,0.656646841343835
51019030603,0.4226,0.585918662594438
51067020103,0.4909,0.476129239672078
51003011201,0.4936,0.471789101430638
51710001400,0.5253,0.420832663558913
51037930300,0.5199,0.429512940041794
51177020406,0.3954,0.629641536730429
51037930101,0.4273,0.578363607137116
51510200701,0.2848,0.807426458768687
51165011801,0.5686,0.351229705835075
51107611028,0.3062,0.773026844558753
51680001400,0.3472,0.707121041633178
51085320804,0.3561,0.692814660022504
51590000900,0.4144,0.599099823179553
51177020110,0.3535,0.696994052403151
51660000402,0.4309,0.572576756148529
51075400300,0.4504,0.541231313293683
51087200152,0.3696,0.671113968815303
51179010108,0.3301,0.734608583828966
51193010401,0.484,0.48722070406687
51550021015,0.3998,0.62256871885549
51059491000,0.3992,0.623533194020254
51790000402,0.3914,0.636071371162193
51121021202,0.4332,0.568879601350265
51173030500,0.401,0.62063976852596
51153901703,0.2806,0.814177784922038
51069050100,0.3287,0.736859025880084
51059480100,0.4796,0.49429352194181
51013101100,0.3753,0.66195145475004
51810045424,0.4038,0.616138884423726
51680000203,0.269,0.832824304774152
51177020314,0.2108,0.926378395756309
51143011302,0.4105,0.605368911750523
51153901900,0.3814,0.652145957241601
51059422101,0.3526,0.698440765150297
51710000201,0.5089,0.447194984729143
51153901304,0.3118,0.764025076354284
51059492300,0.3185,0.75325510368108
51191010900,0.4963,0.467448963189198
51059450300,0.3506,0.701655682366179
51053840200,0.4507,0.5407490757113
51650010316,0.4199,0.590258800835878
51740210600,0.4128,0.601671756952259
51073100201,0.3637,0.680597974602154
51085320803,0.2883,0.801800353640894
51036600100,0.5896,0.317473075068317
51059482506,0.4065,0.611798746182286
51199050208,0.3513,0.700530461340621
51085321100,0.383,0.649574023468896
51003011102,0.3576,0.690403472110593
51550021301,0.3257,0.741681401703906
51760010201,0.5246,0.421957884584472
51035080604,0.3805,0.653592669988748
51550021304,0.2379,0.882816267481113
51087200806,0.3285,0.737180517601672
51009010300,0.3547,0.695065102073622
51059470600,0.5061,0.451695868831378
51031020200,0.4225,0.586079408455232
51117930800,0.4511,0.540106092268124
51023040401,0.3689,0.672239189840862
51013102904,0.4839,0.487381449927664
51770000400,0.3882,0.641215238707603
51013101502,0.4283,0.576756148529175
51059490502,0.4018,0.619353801639608
51710980300,,
51590980100,,
51185020400,0.4572,0.530300594759685
51059416100,0.4567,0.531104324063656
51800075405,0.3256,0.7418421475647
51195930700,0.3984,0.624819160906607
51107611022,0.3694,0.671435460536891
51047930203,0.3254,0.742163639286288
51019030203,0.3188,0.752772866098698
51035080502,0.3572,0.691046455553769
51087200202,0.4486,0.544124738787976
51099040302,0.3789,0.656164603761453
51031020600,0.5112,0.443497829930879
51059432300,0.3615,0.684134383539624
51147930102,0.438,0.561163800032149
51087200147,0.3086,0.769168943899695
51550021200,0.3533,0.697315544124739
51037930200,0.4015,0.61983603922199
51185020600,0.4141,0.599582060761935
51011040200,0.4401,0.557788136955473
51019050101,0.464,0.519369876225687
51680000201,0.4114,0.603922199003376
51053840102,0.3707,0.669345764346568
51760050200,0.3742,0.663719659218775
51770003000,0.4979,0.464877029416493
51083930203,0.5023,0.457804211541553
51185020900,0.457,0.530622086481273
51107610504,0.3666,0.675936344639126
51630000100,0.4599,0.525960456518245
51710001500,0.3262,0.740877672399936
51650010703,0.4101,0.606011895193699
51177020405,0.4363,0.563896479665649
51155210600,0.5178,0.43288860311847
51740210300,0.475,0.501687831538338
51810046225,0.3428,0.714193859508118
51173030302,0.4327,0.569683330654236
51087200501,0.3783,0.657129078926218
51770000900,0.5413,0.39511332583186
51810046207,0.3599,0.686706317312329
51590001302,0.409,0.607780099662434
51059430202,0.362,0.683330654235653
51087200805,0.5969,0.305738627230349
51059440501,0.3061,0.773187590419547
51177020104,0.3141,0.76032792155602
51107610701,0.3318,0.731875904195467
51177020313,0.6029,0.296093875582704
51085320701,0.3755,0.661629963028452
51073100203,0.4081,0.609226812409581
51137110302,0.3995,0.623050956437872
51133020100,0.5153,0.436907249638322
51041100910,0.2808,0.81385629320045
51199050500,0.4835,0.488024433370841
51810045427,0.2729,0.826555216203183
51810041004,0.321,0.749236457161228
51810045412,0.4568,0.530943578202861
51590001200,0.5229,0.424690564217971
51510200201,0.44,0.557948882816267
51009010504,0.4947,0.470020896961903
51015070601,0.4364,0.563735733804855
51131930301,0.5293,0.41440282912715
51023040200,0.4086,0.60842308310561
51810045000,0.3694,0.671435460536891
51059482604,0.3392,0.719980710496705
51009010202,0.3118,0.764025076354284
51179010503,0.4091,0.60761935380164
51187020300,0.4742,0.502973798424691
51107611004,0.2883,0.801800353640894
51059471204,0.3752,0.662112200610834
51145500202,0.3535,0.696994052403151
51175200300,,
51085320200,0.4554,0.533194020253978
51117930202,0.5026,0.457321973959171
51810045606,0.2648,0.839575630927504
51109950500,0.4028,0.617746343031667
51153900403,0.3735,0.664844880244334
51053840300,0.4465,0.547500401864652
51033030503,0.6132,0.279537051920913
51003011400,0.3942,0.631570487059958
51107610507,0.4383,0.560681562449767
51179010404,0.42,0.590098054975084
51197050101,0.532,0.41006269088571
51710006800,0.3502,0.702298665809355
51013100700,0.4394,0.558913357981032
51650011400,0.7435,0.0700851953062208
51041100812,0.3226,0.746664523388523
51165010200,0.4238,0.583989712264909
51143010803,0.4502,0.541552805015271
51730810900,0.4098,0.606494132776081
51059452000,0.3779,0.657772062369394
51710001600,0.4269,0.579006590580293
51810040802,0.361,0.684938112843594
51650010502,0.4216,0.587526121202379
51540000401,0.5359,0.40379360231474
51061930703,0.3751,0.662272946471628
51153900901,0.4089,0.607940845523228
51059415900,0.3919,0.635267641858222
51059492202,0.3335,0.729143224561968
51710004900,0.4568,0.530943578202861
51510200408,0.4369,0.562932004500884
51183870201,0.3907,0.637196592187751
51059461902,0.2814,0.812891818035686
51550020909,0.4304,0.5733804854525
51770000500,0.3843,0.647484327278573
51810040406,0.3221,0.747468252692493
51760010700,0.4503,0.541392059154477
51760071100,0.4052,0.613888442372609
51059482002,0.365,0.678508278411831
51700030800,0.4098,0.606494132776081
51810041804,0.4126,0.601993248673847
51009010100,0.5012,0.459572416010288
51117930101,0.4319,0.570969297540588
51105950302,0.3008,0.781707121041633
51131930302,0.4089,0.607940845523228
51153900504,0.4101,0.606011895193699
51041101008,0.4089,0.607940845523228
51059415402,0.4257,0.580935540909822
51087201504,0.4284,0.576595402668381
51059470500,0.5041,0.454910786047259
51059480802,0.3989,0.624015431602636
51760060400,0.4089,0.607940845523228
51700032123,0.4015,0.61983603922199
51820003300,0.5474,0.385307828323421
51540000800,0.4853,0.485131007876547
51735990100,,
51001990200,,
51103990100,,
51115990100,,
51119990100,,
51133990100,,
51199990100,,
51650990100,,
51810990100,,
