"geoid","measure","year","value"
"51650010313","employment_access",2017,"25626.5"
"51650010314","employment_access",2017,"18556"
"51650010400","employment_access",2017,"23249"
"51650010501","employment_access",2017,"22202.5"
"51650010502","employment_access",2017,"23355"
"51650010601","employment_access",2017,"22933"
"51650010602","employment_access",2017,"21870"
"51650010701","employment_access",2017,"15122.5"
"51650010702","employment_access",2017,"13561"
"51650010703","employment_access",2017,"10344.5"
"51650010800","employment_access",2017,"16528.5"
"51650010900","employment_access",2017,"15368"
"51650011000","employment_access",2017,"9233"
"51650011100","employment_access",2017,"9339.5"
"51650011200","employment_access",2017,"10915.5"
"51650011300","employment_access",2017,"14968.5"
"51650011400","employment_access",2017,"21145.5"
"51650011500","employment_access",2017,"17482.5"
"51650011600","employment_access",2017,"19499"
"51650011800","employment_access",2017,"20251.5"
"51650011900","employment_access",2017,"19420.5"
"51650012000","employment_access",2017,"18275.5"
"51650012100","employment_access",2017,"6250.5"
"51660000101","employment_access",2017,"19540.5"
"51660000102","employment_access",2017,"17936.5"
"51660000203","employment_access",2017,"14790.5"
"51660000204","employment_access",2017,"24774"
"51660000205","employment_access",2017,"17014.5"
"51660000206","employment_access",2017,"25215"
"51660000207","employment_access",2017,"19352.5"
"51660000301","employment_access",2017,"18381.5"
"51660000302","employment_access",2017,"17732"
"51660000401","employment_access",2017,"10665.5"
"51660000402","employment_access",2017,"19285"
"51670820100","employment_access",2017,"9236.5"
"51670820300","employment_access",2017,"10488.5"
"51670820400","employment_access",2017,"7907"
"51670820500","employment_access",2017,"9041"
"51670820600","employment_access",2017,"8070"
"51670820700","employment_access",2017,"9226"
"51670980100","employment_access",2017,NA
"51678930500","employment_access",2017,"5622.5"
"51680000100","employment_access",2017,"6555.5"
"51680000201","employment_access",2017,"8989.5"
"51680000202","employment_access",2017,"14001"
"51680000203","employment_access",2017,"17991.5"
"51680000300","employment_access",2017,"17225"
"51680000400","employment_access",2017,"14685"
"51680000500","employment_access",2017,"17029"
"51680000600","employment_access",2017,"19968.5"
"51680000700","employment_access",2017,"18611"
"51680000801","employment_access",2017,"19390"
"51680000802","employment_access",2017,"14267.5"
"51680000900","employment_access",2017,"13700.5"
"51680001000","employment_access",2017,"15419"
"51680001100","employment_access",2017,"18841"
"51680001400","employment_access",2017,"12748"
"51680001600","employment_access",2017,"11768.5"
"51680001700","employment_access",2017,"11907.5"
"51680001800","employment_access",2017,"14493"
"51680001900","employment_access",2017,"11653.5"
"51683910100","employment_access",2017,"30673"
"51683910201","employment_access",2017,"31360.5"
"51683910202","employment_access",2017,"28854.5"
"51683910301","employment_access",2017,"27757.5"
"51683910302","employment_access",2017,"24460"
"51683910401","employment_access",2017,"27777"
"51683910402","employment_access",2017,"23310"
"51685920100","employment_access",2017,"24748.5"
"51685920200","employment_access",2017,"23992"
"51690000100","employment_access",2017,"8963.5"
"51690000200","employment_access",2017,"7716"
"51690000300","employment_access",2017,"9574.5"
"51690000400","employment_access",2017,"8368.5"
"51690000500","employment_access",2017,"5836.5"
"51700030100","employment_access",2017,"21017"
"51700030300","employment_access",2017,"16584"
"51700030400","employment_access",2017,"25302.5"
"51700030500","employment_access",2017,"20714.5"
"51700030600","employment_access",2017,"24330.5"
"51700030800","employment_access",2017,"32559"
"51700030900","employment_access",2017,"36469"
"51700031100","employment_access",2017,"32166"
"51700031200","employment_access",2017,"36312"
"51700031300","employment_access",2017,"27211.5"
"51700031400","employment_access",2017,"20719"
"51700031500","employment_access",2017,"19048"
"51700031601","employment_access",2017,"20449.5"
"51700031602","employment_access",2017,"25987.5"
"51700031701","employment_access",2017,"23071.5"
"51700031702","employment_access",2017,"29708.5"
"51700031800","employment_access",2017,"16005.5"
"51700031901","employment_access",2017,"19596"
"51700031902","employment_access",2017,"21242.5"
"51700032001","employment_access",2017,"8941.5"
"51700032002","employment_access",2017,"13718"
"51700032005","employment_access",2017,"12013"
"51700032006","employment_access",2017,"18949"
"51700032007","employment_access",2017,"12388"
"51700032113","employment_access",2017,"20511"
"51700032114","employment_access",2017,"24550"
"51700032117","employment_access",2017,"24431"
"51700032123","employment_access",2017,"8130.5"
"51700032124","employment_access",2017,"11005.5"
"51700032126","employment_access",2017,"27717"
"51700032127","employment_access",2017,"36133.5"
"51700032128","employment_access",2017,"34223"
"51700032129","employment_access",2017,"31328.5"
"51700032130","employment_access",2017,"21815.5"
"51700032131","employment_access",2017,"11942.5"
"51700032132","employment_access",2017,"15428.5"
"51700032211","employment_access",2017,"8045.5"
"51700032212","employment_access",2017,"17825"
"51700032223","employment_access",2017,"8340"
"51700032224","employment_access",2017,"9219"
"51700032225","employment_access",2017,"13164"
"51700032226","employment_access",2017,"8972.5"
"51700032300","employment_access",2017,"6951"
"51700032400","employment_access",2017,"7408.5"
"51710000100","employment_access",2017,"12224"
"51710000201","employment_access",2017,"10971"
"51710000202","employment_access",2017,"12644.5"
"51710000300","employment_access",2017,"9913.5"
"51710000400","employment_access",2017,"8649.5"
"51710000500","employment_access",2017,"10866.5"
"51710000600","employment_access",2017,"12037"
"51710000700","employment_access",2017,"14423.5"
"51710000800","employment_access",2017,"12358.5"
"51710000901","employment_access",2017,"16061"
"51710000902","employment_access",2017,"14454.5"
"51710001100","employment_access",2017,"14834"
"51710001200","employment_access",2017,"18499.5"
"51710001300","employment_access",2017,"19109"
"51710001400","employment_access",2017,"22062"
"51710001500","employment_access",2017,"20516.5"
"51710001600","employment_access",2017,"18808"
"51710001700","employment_access",2017,"22966"
"51710002000","employment_access",2017,"25412"
"51710002100","employment_access",2017,"27463"
"51710002200","employment_access",2017,"25839"
"51710002300","employment_access",2017,"28024.5"
"51710002400","employment_access",2017,"25760"
"51710002500","employment_access",2017,"35485.5"
"51710002600","employment_access",2017,"34440.5"
"51710002700","employment_access",2017,"45576"
"51710002800","employment_access",2017,"34698.5"
"51710002900","employment_access",2017,"42646"
"51710003000","employment_access",2017,"33318"
"51710003100","employment_access",2017,"28993.5"
"51710003200","employment_access",2017,"34189"
"51710003300","employment_access",2017,"35546"
"51710003400","employment_access",2017,"42971.5"
"51710003501","employment_access",2017,"56804.5"
"51710003600","employment_access",2017,"59522.5"
"51710003700","employment_access",2017,"53289"
"51710003800","employment_access",2017,"47787"
"51710004001","employment_access",2017,"68971.5"
"51710004002","employment_access",2017,"63850.5"
"51710004100","employment_access",2017,"66702"
"51710004200","employment_access",2017,"64519.5"
"51710004300","employment_access",2017,"48681.5"
"51710004400","employment_access",2017,"39538"
"51710004500","employment_access",2017,"38049.5"
"51710004600","employment_access",2017,"36380.5"
"51710004700","employment_access",2017,"59712"
"51710004800","employment_access",2017,"63146"
"51710004900","employment_access",2017,"70624.5"
"51710005000","employment_access",2017,"47851"
"51710005100","employment_access",2017,"34460.5"
"51710005500","employment_access",2017,"19391"
"51710005601","employment_access",2017,"15490.5"
"51710005602","employment_access",2017,"19467.5"
"51710005701","employment_access",2017,"22077.5"
"51710005702","employment_access",2017,"25031.5"
"51710005800","employment_access",2017,"22704"
"51710005901","employment_access",2017,"26096"
"51710005902","employment_access",2017,"33164.5"
"51710005903","employment_access",2017,"37837.5"
"51710006000","employment_access",2017,"28759.5"
"51710006100","employment_access",2017,"34064.5"
"51710006200","employment_access",2017,"41198.5"
"51710006400","employment_access",2017,"35703"
"51710006501","employment_access",2017,"12457"
"51710006502","employment_access",2017,"12268"
"51710006601","employment_access",2017,"17062"
"51710006602","employment_access",2017,"16475"
"51710006603","employment_access",2017,"15554"
"51710006604","employment_access",2017,"14134.5"
"51710006605","employment_access",2017,"19151.5"
"51710006606","employment_access",2017,"21268"
"51710006607","employment_access",2017,"28561"
"51710006800","employment_access",2017,"41552"
"51710006901","employment_access",2017,"43714.5"
"51710006902","employment_access",2017,"39159.5"
"51710007001","employment_access",2017,"43358.5"
"51710007002","employment_access",2017,"39157.5"
"51710980100","employment_access",2017,NA
"51710980200","employment_access",2017,NA
"51710980300","employment_access",2017,NA
"51720960100","employment_access",2017,"4176.5"
"51730810100","employment_access",2017,"12309.5"
"51730810300","employment_access",2017,"9403.5"
"51730810400","employment_access",2017,"9456"
"51730810500","employment_access",2017,"7433"
"51730810600","employment_access",2017,"9775.5"
"51730810700","employment_access",2017,"10470.5"
"51730810900","employment_access",2017,"9091"
"51730811000","employment_access",2017,"7365"
"51730811100","employment_access",2017,"7684.5"
"51730811200","employment_access",2017,"8401"
"51730811300","employment_access",2017,"12506.5"
"51735340100","employment_access",2017,"6803"
"51735340200","employment_access",2017,"7930"
"51735340300","employment_access",2017,"6149.5"
"51740210200","employment_access",2017,"30975"
"51740210300","employment_access",2017,"24854"
"51740210400","employment_access",2017,"22275.5"
"51740210500","employment_access",2017,"30047.5"
"51740210600","employment_access",2017,"38785"
"51740210900","employment_access",2017,"57629.5"
"51740211100","employment_access",2017,"36181"
"51740211400","employment_access",2017,"28333.5"
"51740211500","employment_access",2017,"25072"
"51740211600","employment_access",2017,"22294"
"51740211700","employment_access",2017,"24409.5"
"51740211800","employment_access",2017,"29895.5"
"51740211900","employment_access",2017,"26885.5"
"51740212000","employment_access",2017,"34147.5"
"51740212100","employment_access",2017,"36627"
"51740212300","employment_access",2017,"20273.5"
"51740212400","employment_access",2017,"19909"
"51740212500","employment_access",2017,"18631.5"
"51740212600","employment_access",2017,"21342.5"
"51740212701","employment_access",2017,"17972"
"51740212702","employment_access",2017,"17969"
"51740212801","employment_access",2017,"17692.5"
"51740212802","employment_access",2017,"14920.5"
"51740212900","employment_access",2017,"16547.5"
"51740213001","employment_access",2017,"15212"
"51740213002","employment_access",2017,"14916.5"
"51740213101","employment_access",2017,"14738.5"
"51740213103","employment_access",2017,"12098.5"
"51740213104","employment_access",2017,"12172"
"51740213200","employment_access",2017,"53642"
"51740980100","employment_access",2017,NA
"51750010101","employment_access",2017,"7356"
"51750010102","employment_access",2017,"4689"
"51750010200","employment_access",2017,"7023"
"51760010200","employment_access",2017,"42652.5"
"51760010300","employment_access",2017,"29708.5"
"51760010401","employment_access",2017,"37152.5"
"51760010402","employment_access",2017,"46334.5"
"51760010500","employment_access",2017,"35363.5"
"51760010600","employment_access",2017,"44517"
"51760010700","employment_access",2017,"37708.5"
"51760010800","employment_access",2017,"32930"
"51760010900","employment_access",2017,"46850"
"51760011000","employment_access",2017,"58713.5"
"51760011100","employment_access",2017,"68608"
"51760020100","employment_access",2017,"58660.5"
"51760020200","employment_access",2017,"44718.5"
"51760020300","employment_access",2017,"51050.5"
"51760020400","employment_access",2017,"76265"
"51760020500","employment_access",2017,"84508"
"51760020600","employment_access",2017,"65922"
"51760020700","employment_access",2017,"55122.5"
"51760020800","employment_access",2017,"48382"
"51760020900","employment_access",2017,"37863.5"
"51760021000","employment_access",2017,"26799.5"
"51760021100","employment_access",2017,"34349.5"
"51760021200","employment_access",2017,"24028.5"
"51760030100","employment_access",2017,"97537"
"51760030200","employment_access",2017,"101875.5"
"51760030500","employment_access",2017,"101642.5"
"51760040200","employment_access",2017,"73064"
"51760040300","employment_access",2017,"101025.5"
"51760040400","employment_access",2017,"82380.5"
"51760040500","employment_access",2017,"69019"
"51760040600","employment_access",2017,"61540"
"51760040700","employment_access",2017,"58874.5"
"51760040800","employment_access",2017,"48862.5"
"51760040900","employment_access",2017,"56916.5"
"51760041000","employment_access",2017,"69789"
"51760041100","employment_access",2017,"67870"
"51760041200","employment_access",2017,"100272.5"
"51760041300","employment_access",2017,"72480.5"
"51760041400","employment_access",2017,"61913.5"
"51760041600","employment_access",2017,"43985"
"51760050100","employment_access",2017,"56432"
"51760050200","employment_access",2017,"51296.5"
"51760050300","employment_access",2017,"43721"
"51760050400","employment_access",2017,"46094"
"51760050500","employment_access",2017,"41854"
"51760050600","employment_access",2017,"34403"
"51760060200","employment_access",2017,"41341"
"51760060400","employment_access",2017,"34392.5"
"51760060500","employment_access",2017,"34661.5"
"51760060600","employment_access",2017,"29751"
"51760060700","employment_access",2017,"31457.5"
"51760060800","employment_access",2017,"25274"
"51760060900","employment_access",2017,"20852"
"51760061000","employment_access",2017,"63344"
"51760070100","employment_access",2017,"20351"
"51760070300","employment_access",2017,"24245"
"51760070400","employment_access",2017,"26588"
"51760070601","employment_access",2017,"26041"
"51760070602","employment_access",2017,"26384"
"51760070700","employment_access",2017,"23872.5"
"51760070801","employment_access",2017,"18285"
"51760070802","employment_access",2017,"18047"
"51760070900","employment_access",2017,"24345"
"51760071001","employment_access",2017,"30988.5"
"51760071002","employment_access",2017,"28871"
"51760071100","employment_access",2017,"28417"
"51770000100","employment_access",2017,"18930.5"
"51770000300","employment_access",2017,"24129"
"51770000400","employment_access",2017,"20871.5"
"51770000500","employment_access",2017,"25028"
"51770000601","employment_access",2017,"16857"
"51770000602","employment_access",2017,"17119"
"51770000900","employment_access",2017,"18672"
"51770001000","employment_access",2017,"28392"
"51770001100","employment_access",2017,"39296"
"51770001200","employment_access",2017,"39543.5"
"51770001800","employment_access",2017,"28926.5"
"51770001900","employment_access",2017,"20414.5"
"51770002100","employment_access",2017,"18496"
"51770002200","employment_access",2017,"19362"
"51770002300","employment_access",2017,"19820.5"
"51770002400","employment_access",2017,"23051"
"51770002500","employment_access",2017,"31276"
"51770002600","employment_access",2017,"30501.5"
"51770002700","employment_access",2017,"29469"
"51770002800","employment_access",2017,"17875.5"
"51770002900","employment_access",2017,"24353"
"51770003000","employment_access",2017,"23164.5"
"51770003100","employment_access",2017,"18615"
"51775010100","employment_access",2017,"17202.5"
"51775010200","employment_access",2017,"11830.5"
"51775010300","employment_access",2017,"19533.5"
"51775010501","employment_access",2017,"17048.5"
"51775010502","employment_access",2017,"12961"
"51790000100","employment_access",2017,"9445.5"
"51790000200","employment_access",2017,"6837"
"51790000300","employment_access",2017,"6388"
"51790000400","employment_access",2017,"6497.5"
"51790000500","employment_access",2017,"8107"
"51790000600","employment_access",2017,"8689.5"
"51800065100","employment_access",2017,"10929.5"
"51800065200","employment_access",2017,"12489"
"51800065300","employment_access",2017,"11168"
"51800065400","employment_access",2017,"10089.5"
"51800065500","employment_access",2017,"9935.5"
"51800075101","employment_access",2017,"12899.5"
"51800075102","employment_access",2017,"10285.5"
"51800075201","employment_access",2017,"5338.5"
"51800075202","employment_access",2017,"5793.5"
"51800075203","employment_access",2017,"7026"
"51800075204","employment_access",2017,"9330.5"
"51800075301","employment_access",2017,"5538"
"51800075302","employment_access",2017,"3944.5"
"51800075401","employment_access",2017,"10152"
"51800075402","employment_access",2017,"7684"
"51800075403","employment_access",2017,"6414"
"51800075404","employment_access",2017,"4732.5"
"51800075405","employment_access",2017,"3064.5"
"51800075501","employment_access",2017,"7133.5"
"51800075502","employment_access",2017,"5874.5"
"51800075601","employment_access",2017,"5455"
"51800075602","employment_access",2017,"2616"
"51800075701","employment_access",2017,"5118"
"51800075702","employment_access",2017,"3805.5"
"51800075703","employment_access",2017,"2656.5"
"51800075801","employment_access",2017,"2067.5"
"51800075802","employment_access",2017,"1678.5"
"51800075803","employment_access",2017,"1908"
"51810040000","employment_access",2017,"14587.5"
"51810040200","employment_access",2017,"33547.5"
"51810040402","employment_access",2017,"30039.5"
"51810040403","employment_access",2017,"20778.5"
"51810040404","employment_access",2017,"24479"
"51810040600","employment_access",2017,"39009"
"51810040801","employment_access",2017,"26280.5"
"51810040802","employment_access",2017,"32491"
"51810041002","employment_access",2017,"41898"
"51810041003","employment_access",2017,"34668.5"
"51810041004","employment_access",2017,"39501"
"51810041200","employment_access",2017,"19611"
"51810041400","employment_access",2017,"16319.5"
"51810041600","employment_access",2017,"23851"
"51810041801","employment_access",2017,"12743.5"
"51810041802","employment_access",2017,"11473"
"51810042000","employment_access",2017,"13972.5"
"51810042201","employment_access",2017,"18883.5"
"51810042202","employment_access",2017,"22894"
"51810042400","employment_access",2017,"27683.5"
"51810042600","employment_access",2017,"26613.5"
"51810042801","employment_access",2017,"30769.5"
"51810042802","employment_access",2017,"33270"
"51810043002","employment_access",2017,"11338"
"51810043003","employment_access",2017,"10649"
"51810043004","employment_access",2017,"8921"
"51810043200","employment_access",2017,"6919.5"
"51810043400","employment_access",2017,"6597"
"51810043600","employment_access",2017,"9946"
"51810043800","employment_access",2017,"13615.5"
"51810044001","employment_access",2017,"18271.5"
"51810044003","employment_access",2017,"13772.5"
"51810044004","employment_access",2017,"16199"
"51810044200","employment_access",2017,"15583"
"51810044401","employment_access",2017,"17118"
"51810044402","employment_access",2017,"19920.5"
"51810044600","employment_access",2017,"17139"
"51810044805","employment_access",2017,"20241.5"
"51810044806","employment_access",2017,"19212.5"
"51810044807","employment_access",2017,"21565"
"51810044808","employment_access",2017,"21733"
"51810045000","employment_access",2017,"14960.5"
"51810045200","employment_access",2017,"9180.5"
"51810045405","employment_access",2017,"23939.5"
"51810045406","employment_access",2017,"23862"
"51810045407","employment_access",2017,"30663.5"
"51810045408","employment_access",2017,"13009.5"
"51810045412","employment_access",2017,"5116.5"
"51810045414","employment_access",2017,"27138"
"51810045415","employment_access",2017,"35002"
"51810045417","employment_access",2017,"15966.5"
"51810045420","employment_access",2017,"9461"
"51810045421","employment_access",2017,"22032"
"51810045422","employment_access",2017,"22359"
"51810045423","employment_access",2017,"19054"
"51810045424","employment_access",2017,"10857"
"51810045425","employment_access",2017,"12805.5"
"51810045426","employment_access",2017,"10042"
"51810045427","employment_access",2017,"8391"
"51810045428","employment_access",2017,"10321.5"
"51810045601","employment_access",2017,"33653.5"
"51810045603","employment_access",2017,"37833"
"51810045604","employment_access",2017,"36433"
"51810045801","employment_access",2017,"32418.5"
"51810045803","employment_access",2017,"30797.5"
"51810045805","employment_access",2017,"29248"
"51810045806","employment_access",2017,"27344"
"51810045807","employment_access",2017,"29301.5"
"51810045808","employment_access",2017,"26966.5"
"51810045809","employment_access",2017,"24752"
"51810045810","employment_access",2017,"23329.5"
"51810046002","employment_access",2017,"29778.5"
"51810046005","employment_access",2017,"37501"
"51810046006","employment_access",2017,"27668"
"51810046009","employment_access",2017,"38562"
"51810046010","employment_access",2017,"39781"
"51810046011","employment_access",2017,"26348"
"51810046012","employment_access",2017,"23809.5"
"51810046013","employment_access",2017,"21900"
"51810046014","employment_access",2017,"20401.5"
"51810046015","employment_access",2017,"18507"
"51810046016","employment_access",2017,"12663"
"51810046204","employment_access",2017,"30076.5"
"51810046206","employment_access",2017,"26989"
"51810046207","employment_access",2017,"26794.5"
"51810046211","employment_access",2017,"24421"
"51810046212","employment_access",2017,"22252"
"51810046213","employment_access",2017,"20107.5"
"51810046214","employment_access",2017,"19750.5"
"51810046216","employment_access",2017,"15109"
"51810046217","employment_access",2017,"16228.5"
"51810046219","employment_access",2017,"22835.5"
"51810046220","employment_access",2017,"31772"
"51810046221","employment_access",2017,"30637"
"51810046222","employment_access",2017,"20228.5"
"51810046223","employment_access",2017,"21968"
"51810046224","employment_access",2017,"16585"
"51810046225","employment_access",2017,"17602.5"
"51810046400","employment_access",2017,"3291.5"
"51820003100","employment_access",2017,"8704.5"
"51820003200","employment_access",2017,"6559.5"
"51820003300","employment_access",2017,"7748.5"
"51820003400","employment_access",2017,"8321.5"
"51820003500","employment_access",2017,"8159.5"
"51830370100","employment_access",2017,"11290.5"
"51830370200","employment_access",2017,"10765"
"51830370300","employment_access",2017,"14806.5"
"51840000100","employment_access",2017,"19716"
"51840000201","employment_access",2017,"22272.5"
"51840000202","employment_access",2017,"21119.5"
"51840000301","employment_access",2017,"21649.5"
"51840000302","employment_access",2017,"17575"
"51001090100","employment_access",2018,"2085"
"51001090200","employment_access",2018,"2624.5"
"51001090300","employment_access",2018,"1610"
"51001090400","employment_access",2018,"2045.25"
"51001090500","employment_access",2018,"2317.25"
"51001090600","employment_access",2018,"2072.25"
"51001090700","employment_access",2018,"1954.75"
"51001090800","employment_access",2018,"1715"
"51001980100","employment_access",2018,NA
"51001980200","employment_access",2018,NA
"51003010100","employment_access",2018,"2939"
"51003010201","employment_access",2018,"3867.75"
"51003010202","employment_access",2018,"5983"
"51003010300","employment_access",2018,"8225.75"
"51003010401","employment_access",2018,"3722.75"
"51003010402","employment_access",2018,"4470.5"
"51003010500","employment_access",2018,"16187.25"
"51003010601","employment_access",2018,"28693"
"51003010602","employment_access",2018,"18381.75"
"51003010700","employment_access",2018,"34077"
"51003010800","employment_access",2018,"24752"
"51003010901","employment_access",2018,"22781.75"
"51003010902","employment_access",2018,"25314.25"
"51003010903","employment_access",2018,"34938.5"
"51003011000","employment_access",2018,"6293.75"
"51003011100","employment_access",2018,"3370"
"51003011201","employment_access",2018,"2636.75"
"51003011202","employment_access",2018,"4215"
"51003011301","employment_access",2018,"4420"
"51003011302","employment_access",2018,"14614.25"
"51003011303","employment_access",2018,"15444.25"
"51003011400","employment_access",2018,"2029.5"
"51005070100","employment_access",2018,"2220.5"
"51005080100","employment_access",2018,"1600.5"
"51005080201","employment_access",2018,"1967.5"
"51005080202","employment_access",2018,"2310.5"
"51005080301","employment_access",2018,"1556"
"51005080302","employment_access",2018,"1462.5"
"51007930100","employment_access",2018,"2270.75"
"51007930200","employment_access",2018,"2463"
"51009010100","employment_access",2018,"1813"
"51009010200","employment_access",2018,"2890"
"51009010300","employment_access",2018,"2613"
"51009010401","employment_access",2018,"2817.25"
"51009010402","employment_access",2018,"3820.5"
"51009010502","employment_access",2018,"12022.25"
"51009010503","employment_access",2018,"9643"
"51009010504","employment_access",2018,"6118.5"
"51009010600","employment_access",2018,"3509.75"
"51011040100","employment_access",2018,"2377.25"
"51011040200","employment_access",2018,"1931"
"51011040300","employment_access",2018,"1652.5"
"51013100100","employment_access",2018,"72316.25"
"51013100200","employment_access",2018,"76303.25"
"51013100300","employment_access",2018,"73337"
"51013100400","employment_access",2018,"105786.5"
"51013100500","employment_access",2018,"114467.5"
"51013100600","employment_access",2018,"138382.25"
"51013100700","employment_access",2018,"117928.25"
"51013100800","employment_access",2018,"99647.5"
"51013100900","employment_access",2018,"102722.75"
"51013101000","employment_access",2018,"87017"
"51013101100","employment_access",2018,"78377"
"51013101200","employment_access",2018,"87577"
"51013101300","employment_access",2018,"112626.75"
"51013101401","employment_access",2018,"122427.25"
"51013101402","employment_access",2018,"132326.25"
"51013101403","employment_access",2018,"133949.75"
"51013101404","employment_access",2018,"141693.25"
"51013101500","employment_access",2018,"166114.5"
"51013101601","employment_access",2018,"200521.5"
"51013101602","employment_access",2018,"185050.75"
"51013101603","employment_access",2018,"215203.5"
"51013101701","employment_access",2018,"184916.75"
"51013101702","employment_access",2018,"218607.75"
"51013101703","employment_access",2018,"203474"
"51013101801","employment_access",2018,"162945.25"
"51013101802","employment_access",2018,"173475.25"
"51013101803","employment_access",2018,"158673.75"
"51013101900","employment_access",2018,"149051"
"51013102001","employment_access",2018,"127166.75"
"51013102002","employment_access",2018,"138522.25"
"51013102003","employment_access",2018,"126063.75"
"51013102100","employment_access",2018,"92542.75"
"51013102200","employment_access",2018,"90473.5"
"51013102301","employment_access",2018,"113839.75"
"51013102302","employment_access",2018,"102001.25"
"51013102400","employment_access",2018,"133207.25"
"51013102500","employment_access",2018,"127363.25"
"51013102600","employment_access",2018,"99847.75"
"51013102701","employment_access",2018,"96430.5"
"51013102702","employment_access",2018,"94266"
"51013102801","employment_access",2018,"90608"
"51013102802","employment_access",2018,"90925.75"
"51013102901","employment_access",2018,"87558.5"
"51013102902","employment_access",2018,"86941"
"51013103000","employment_access",2018,"82653"
"51013103100","employment_access",2018,"99081.5"
"51013103200","employment_access",2018,"115147"
"51013103300","employment_access",2018,"127913.25"
"51013103401","employment_access",2018,"156824.25"
"51013103402","employment_access",2018,"136868.25"
"51013103501","employment_access",2018,"141627.75"
"51013103502","employment_access",2018,"147615.25"
"51013103503","employment_access",2018,"151196.25"
"51013103601","employment_access",2018,"130542.25"
"51013103602","employment_access",2018,"133616.25"
"51013103700","employment_access",2018,"122884.25"
"51013103800","employment_access",2018,"105473.25"
"51013980100","employment_access",2018,NA
"51013980200","employment_access",2018,"140981.75"
"51015070100","employment_access",2018,"1593.75"
"51015070200","employment_access",2018,"2068"
"51015070300","employment_access",2018,"3197.5"
"51015070400","employment_access",2018,"2485.5"
"51015070500","employment_access",2018,"2900.75"
"51015070600","employment_access",2018,"5230.5"
"51015070700","employment_access",2018,"4564"
"51015070800","employment_access",2018,"2132.5"
"51015070900","employment_access",2018,"4038"
"51015071000","employment_access",2018,"1981.75"
"51015071101","employment_access",2018,"4614.75"
"51015071102","employment_access",2018,"3423.75"
"51015071200","employment_access",2018,"3726"
"51017920100","employment_access",2018,"1680.25"
"51019030101","employment_access",2018,"4088"
"51019030103","employment_access",2018,"8584"
"51019030104","employment_access",2018,"5479"
"51019030201","employment_access",2018,"3275.5"
"51019030202","employment_access",2018,"2189"
"51019030300","employment_access",2018,"2121.25"
"51019030401","employment_access",2018,"2391.25"
"51019030402","employment_access",2018,"2596.25"
"51019030501","employment_access",2018,"1997.5"
"51019030503","employment_access",2018,"1790.75"
"51019030504","employment_access",2018,"2164.5"
"51019030601","employment_access",2018,"2246.5"
"51019030602","employment_access",2018,"3681"
"51019030603","employment_access",2018,"3064.5"
"51019030604","employment_access",2018,"2331"
"51019030605","employment_access",2018,"2222.75"
"51019050100","employment_access",2018,"6065.5"
"51021040100","employment_access",2018,"1773.75"
"51021040200","employment_access",2018,"1676.75"
"51023040100","employment_access",2018,"1626.25"
"51023040200","employment_access",2018,"1859"
"51023040301","employment_access",2018,"2882"
"51023040302","employment_access",2018,"4198.25"
"51023040401","employment_access",2018,"2749.25"
"51023040402","employment_access",2018,"8219.25"
"51023040501","employment_access",2018,"4587.5"
"51023040502","employment_access",2018,"3874.5"
"51025930100","employment_access",2018,"1697.5"
"51025930201","employment_access",2018,"1957.25"
"51025930202","employment_access",2018,NA
"51025930203","employment_access",2018,"2106.25"
"51025930300","employment_access",2018,"1591.5"
"51027010100","employment_access",2018,"1425.75"
"51027010200","employment_access",2018,"1336.25"
"51027010300","employment_access",2018,"1512.25"
"51027010400","employment_access",2018,"2030.75"
"51027010500","employment_access",2018,"1342.75"
"51027010600","employment_access",2018,"1785"
"51027010700","employment_access",2018,"1374.5"
"51029930101","employment_access",2018,"1805.75"
"51029930102","employment_access",2018,"1968"
"51029930201","employment_access",2018,"2145.25"
"51029930202","employment_access",2018,"1882.5"
"51031020101","employment_access",2018,"4333.75"
"51031020102","employment_access",2018,"2013.75"
"51031020200","employment_access",2018,"5087.75"
"51031020300","employment_access",2018,"8410"
"51031020401","employment_access",2018,"7699.5"
"51031020402","employment_access",2018,"6038.25"
"51031020403","employment_access",2018,"3241.5"
"51031020500","employment_access",2018,"2775.25"
"51031020600","employment_access",2018,"2298.5"
"51031020700","employment_access",2018,"4278.25"
"51031020800","employment_access",2018,"1822.75"
"51031020900","employment_access",2018,"1820.5"
"51033030100","employment_access",2018,"3654.25"
"51033030201","employment_access",2018,"3438.25"
"51033030202","employment_access",2018,"2727.75"
"51033030300","employment_access",2018,"3570.5"
"51033030400","employment_access",2018,"3100"
"51033030500","employment_access",2018,"3322.25"
"51033030600","employment_access",2018,"3596.25"
"51035080100","employment_access",2018,"2316.25"
"51035080200","employment_access",2018,"2276.75"
"51035080300","employment_access",2018,"1743.25"
"51035080400","employment_access",2018,"2133.5"
"51035080500","employment_access",2018,"1746.75"
"51035080601","employment_access",2018,"1763.5"
"51035080602","employment_access",2018,"1934"
"51036600100","employment_access",2018,"3894.75"
"51036600200","employment_access",2018,"2966"
"51036600300","employment_access",2018,"2694.75"
"51037930100","employment_access",2018,"1754.5"
"51037930200","employment_access",2018,"1563.25"
"51037930300","employment_access",2018,"1638"
"51041100106","employment_access",2018,"26867.75"
"51041100107","employment_access",2018,"30263.25"
"51041100205","employment_access",2018,"15166.5"
"51041100206","employment_access",2018,"13778.75"
"51041100208","employment_access",2018,"14054"
"51041100209","employment_access",2018,"19524.5"
