"geoid","measure","year","value"
"51059451400","affordability_index",2018,"28.75"
"51059451501","affordability_index",2018,"29.75"
"51059451502","affordability_index",2018,"33.5"
"51059451601","affordability_index",2018,"30.5"
"51059451602","affordability_index",2018,"35"
"51059451800","affordability_index",2018,"47.5"
"51059451900","affordability_index",2018,"38.75"
"51059452000","affordability_index",2018,"36"
"51059452101","affordability_index",2018,"43.5"
"51059452102","affordability_index",2018,"41.75"
"51059452200","affordability_index",2018,"36.25"
"51059452301","affordability_index",2018,"31"
"51059452302","affordability_index",2018,"34.5"
"51059452400","affordability_index",2018,"39.75"
"51059452501","affordability_index",2018,"42"
"51059452502","affordability_index",2018,"34"
"51059452600","affordability_index",2018,"37.5"
"51059452700","affordability_index",2018,"32.5"
"51059452801","affordability_index",2018,"33.5"
"51059452802","affordability_index",2018,"30.5"
"51059460100","affordability_index",2018,"60"
"51059460200","affordability_index",2018,"62"
"51059460300","affordability_index",2018,"56"
"51059460400","affordability_index",2018,"46"
"51059460501","affordability_index",2018,"57.25"
"51059460502","affordability_index",2018,"48.25"
"51059460600","affordability_index",2018,"53"
"51059460701","affordability_index",2018,"45.5"
"51059460702","affordability_index",2018,"52"
"51059460800","affordability_index",2018,"52.75"
"51059460900","affordability_index",2018,"56.25"
"51059461000","affordability_index",2018,"53.75"
"51059461100","affordability_index",2018,"50.25"
"51059461201","affordability_index",2018,"61.5"
"51059461202","affordability_index",2018,"39"
"51059461500","affordability_index",2018,"47.25"
"51059461601","affordability_index",2018,"42"
"51059461602","affordability_index",2018,"35.75"
"51059461700","affordability_index",2018,"39.25"
"51059461801","affordability_index",2018,"36.5"
"51059461802","affordability_index",2018,"37.75"
"51059461901","affordability_index",2018,"34"
"51059461902","affordability_index",2018,"30.25"
"51059470100","affordability_index",2018,"62"
"51059470300","affordability_index",2018,"61.75"
"51059470400","affordability_index",2018,"59.5"
"51059470500","affordability_index",2018,"52.25"
"51059470600","affordability_index",2018,"51.5"
"51059470700","affordability_index",2018,"57"
"51059470800","affordability_index",2018,"56.5"
"51059470900","affordability_index",2018,"54.5"
"51059471000","affordability_index",2018,"48.5"
"51059471100","affordability_index",2018,"45"
"51059471201","affordability_index",2018,"33.5"
"51059471202","affordability_index",2018,"36.75"
"51059471301","affordability_index",2018,"33.25"
"51059471303","affordability_index",2018,"37.75"
"51059471304","affordability_index",2018,"52"
"51059471401","affordability_index",2018,"41"
"51059471402","affordability_index",2018,"37"
"51059480100","affordability_index",2018,"64"
"51059480201","affordability_index",2018,"61"
"51059480202","affordability_index",2018,"36.5"
"51059480203","affordability_index",2018,"36.75"
"51059480300","affordability_index",2018,"62.25"
"51059480401","affordability_index",2018,"63.5"
"51059480402","affordability_index",2018,"63.5"
"51059480501","affordability_index",2018,"55.75"
"51059480502","affordability_index",2018,"46.75"
"51059480503","affordability_index",2018,"46.5"
"51059480504","affordability_index",2018,"45"
"51059480505","affordability_index",2018,"38.25"
"51059480801","affordability_index",2018,"42.75"
"51059480802","affordability_index",2018,"41.25"
"51059480901","affordability_index",2018,"40.75"
"51059480902","affordability_index",2018,"38"
"51059480903","affordability_index",2018,"34.5"
"51059481000","affordability_index",2018,"35.25"
"51059481101","affordability_index",2018,"33.75"
"51059481102","affordability_index",2018,"37.5"
"51059481103","affordability_index",2018,"36.25"
"51059481104","affordability_index",2018,"35.75"
"51059481105","affordability_index",2018,"53.5"
"51059481106","affordability_index",2018,"51.75"
"51059481201","affordability_index",2018,"51.75"
"51059481202","affordability_index",2018,"37.75"
"51059481400","affordability_index",2018,"40.25"
"51059481500","affordability_index",2018,"56.5"
"51059481600","affordability_index",2018,"62.5"
"51059481701","affordability_index",2018,"51.75"
"51059481702","affordability_index",2018,"38.75"
"51059481900","affordability_index",2018,"44.25"
"51059482001","affordability_index",2018,"54.25"
"51059482002","affordability_index",2018,"41.75"
"51059482100","affordability_index",2018,"35"
"51059482201","affordability_index",2018,"34.25"
"51059482202","affordability_index",2018,"34"
"51059482203","affordability_index",2018,"40.5"
"51059482301","affordability_index",2018,"41.75"
"51059482302","affordability_index",2018,"32.25"
"51059482303","affordability_index",2018,"38"
"51059482400","affordability_index",2018,"58"
"51059482501","affordability_index",2018,"38.5"
"51059482502","affordability_index",2018,"47"
"51059482503","affordability_index",2018,"51.75"
"51059482504","affordability_index",2018,"55.5"
"51059482601","affordability_index",2018,"47.5"
"51059482602","affordability_index",2018,"46.25"
"51059490101","affordability_index",2018,"41.5"
"51059490103","affordability_index",2018,"41.25"
"51059490501","affordability_index",2018,"36.25"
"51059490502","affordability_index",2018,"56.75"
"51059491000","affordability_index",2018,"59.75"
"51059491101","affordability_index",2018,"54.25"
"51059491102","affordability_index",2018,"45.5"
"51059491103","affordability_index",2018,"36.75"
"51059491201","affordability_index",2018,"38"
"51059491202","affordability_index",2018,"32.5"
"51059491301","affordability_index",2018,"43.5"
"51059491302","affordability_index",2018,"37.5"
"51059491303","affordability_index",2018,"35.25"
"51059491401","affordability_index",2018,"35.75"
"51059491402","affordability_index",2018,"38"
"51059491403","affordability_index",2018,"49.75"
"51059491404","affordability_index",2018,"43"
"51059491405","affordability_index",2018,"57.75"
"51059491501","affordability_index",2018,"42"
"51059491502","affordability_index",2018,"53.75"
"51059491601","affordability_index",2018,"39"
"51059491602","affordability_index",2018,"41.75"
"51059491701","affordability_index",2018,"37.5"
"51059491702","affordability_index",2018,"37"
"51059491703","affordability_index",2018,"35"
"51059491704","affordability_index",2018,"36.75"
"51059491705","affordability_index",2018,"59"
"51059491801","affordability_index",2018,"35.5"
"51059491802","affordability_index",2018,"43"
"51059491803","affordability_index",2018,"40"
"51059492000","affordability_index",2018,"57.25"
"51059492100","affordability_index",2018,"57"
"51059492201","affordability_index",2018,"64.5"
"51059492202","affordability_index",2018,"55"
"51059492203","affordability_index",2018,"60"
"51059492300","affordability_index",2018,"42.25"
"51059492400","affordability_index",2018,"38"
"51059492500","affordability_index",2018,"62.5"
"51059980100","affordability_index",2018,NA
"51059980200","affordability_index",2018,NA
"51059980300","affordability_index",2018,NA
"51061930100","affordability_index",2018,"40.75"
"51061930203","affordability_index",2018,"43.75"
"51061930204","affordability_index",2018,"47.75"
"51061930205","affordability_index",2018,"45.75"
"51061930206","affordability_index",2018,"43"
"51061930207","affordability_index",2018,"43.5"
"51061930302","affordability_index",2018,"36.25"
"51061930303","affordability_index",2018,"37.5"
"51061930304","affordability_index",2018,"50.25"
"51061930401","affordability_index",2018,"48.5"
"51061930402","affordability_index",2018,"44.5"
"51061930403","affordability_index",2018,"40.75"
"51061930703","affordability_index",2018,"40.25"
"51061930704","affordability_index",2018,"44.5"
"51061930705","affordability_index",2018,"38.5"
"51061930706","affordability_index",2018,"36.25"
"51061930707","affordability_index",2018,"39.25"
"51063920101","affordability_index",2018,"54.75"
"51063920102","affordability_index",2018,"56.25"
"51063920200","affordability_index",2018,"59"
"51065020101","affordability_index",2018,"53.25"
"51065020102","affordability_index",2018,"49.75"
"51065020200","affordability_index",2018,"43"
"51065020300","affordability_index",2018,"47.75"
"51067020101","affordability_index",2018,"62.25"
"51067020102","affordability_index",2018,"60.5"
"51067020200","affordability_index",2018,"50.5"
"51067020300","affordability_index",2018,"57"
"51067020400","affordability_index",2018,"53.5"
"51067020500","affordability_index",2018,"54.25"
"51067020600","affordability_index",2018,"51"
"51067020700","affordability_index",2018,"48"
"51067020800","affordability_index",2018,"44.5"
"51067020900","affordability_index",2018,"49.25"
"51069050100","affordability_index",2018,"52.5"
"51069050200","affordability_index",2018,"59.75"
"51069050300","affordability_index",2018,"54.5"
"51069050400","affordability_index",2018,"52"
"51069050500","affordability_index",2018,"52"
"51069050600","affordability_index",2018,"56.5"
"51069050700","affordability_index",2018,"49.25"
"51069050801","affordability_index",2018,"54"
"51069050802","affordability_index",2018,"51.75"
"51069050803","affordability_index",2018,"49.5"
"51069050900","affordability_index",2018,"52.25"
"51069051000","affordability_index",2018,"51.75"
"51069051101","affordability_index",2018,"57"
"51069051102","affordability_index",2018,"42"
"51071930100","affordability_index",2018,"57.5"
"51071930200","affordability_index",2018,"49.25"
"51071930300","affordability_index",2018,"47.75"
"51071930400","affordability_index",2018,"50"
"51073100100","affordability_index",2018,"50.5"
"51073100201","affordability_index",2018,"51.25"
"51073100202","affordability_index",2018,"50.25"
"51073100203","affordability_index",2018,"49.25"
"51073100301","affordability_index",2018,"45.75"
"51073100302","affordability_index",2018,"50.75"
"51073100400","affordability_index",2018,"56.25"
"51073100500","affordability_index",2018,"53"
"51075400100","affordability_index",2018,"64.5"
"51075400200","affordability_index",2018,"57.5"
"51075400300","affordability_index",2018,NA
"51075400400","affordability_index",2018,"52.25"
"51075400500","affordability_index",2018,"48.75"
"51077060101","affordability_index",2018,"67.5"
"51077060102","affordability_index",2018,"70.25"
"51077060201","affordability_index",2018,"60.5"
"51077060202","affordability_index",2018,"67.25"
"51077060300","affordability_index",2018,"69.5"
"51079030101","affordability_index",2018,"45.75"
"51079030102","affordability_index",2018,"47.25"
"51079030200","affordability_index",2018,"50.75"
"51081880101","affordability_index",2018,"57.25"
"51081880102","affordability_index",2018,NA
"51081880200","affordability_index",2018,"56.25"
"51083930100","affordability_index",2018,"60"
"51083930201","affordability_index",2018,"58.5"
"51083930202","affordability_index",2018,"57.5"
"51083930301","affordability_index",2018,"64"
"51083930302","affordability_index",2018,"62.25"
"51083930400","affordability_index",2018,"63.25"
"51083930500","affordability_index",2018,"63.75"
"51083930600","affordability_index",2018,"57.25"
"51083930800","affordability_index",2018,"52"
"51085320100","affordability_index",2018,"55.5"
"51085320200","affordability_index",2018,"60.25"
"51085320300","affordability_index",2018,"58.5"
"51085320400","affordability_index",2018,"55.25"
"51085320500","affordability_index",2018,"54.75"
"51085320601","affordability_index",2018,"41.5"
"51085320602","affordability_index",2018,"42.5"
"51085320701","affordability_index",2018,"55.75"
"51085320702","affordability_index",2018,"57"
"51085320801","affordability_index",2018,"57.25"
"51085320803","affordability_index",2018,"60.25"
"51085320804","affordability_index",2018,"57.5"
"51085320805","affordability_index",2018,"55.75"
"51085320900","affordability_index",2018,"53"
"51085321001","affordability_index",2018,"46.75"
"51085321002","affordability_index",2018,"50.25"
"51085321100","affordability_index",2018,"49"
"51085321201","affordability_index",2018,"49"
"51085321202","affordability_index",2018,"40.75"
"51085321300","affordability_index",2018,"51.5"
"51085321401","affordability_index",2018,"59.25"
"51085321402","affordability_index",2018,"58.25"
"51085321403","affordability_index",2018,"63"
"51087200104","affordability_index",2018,"42.25"
"51087200105","affordability_index",2018,"40.5"
"51087200106","affordability_index",2018,"41.5"
"51087200107","affordability_index",2018,"53"
"51087200108","affordability_index",2018,"84.75"
"51087200109","affordability_index",2018,"64.75"
"51087200112","affordability_index",2018,"43"
"51087200116","affordability_index",2018,"45"
"51087200119","affordability_index",2018,"51.25"
"51087200120","affordability_index",2018,"52.75"
"51087200121","affordability_index",2018,"52.25"
"51087200122","affordability_index",2018,"53.75"
"51087200123","affordability_index",2018,"39.5"
"51087200124","affordability_index",2018,"46.25"
"51087200125","affordability_index",2018,"36.75"
"51087200126","affordability_index",2018,"35"
"51087200127","affordability_index",2018,"44.75"
"51087200128","affordability_index",2018,"52.25"
"51087200129","affordability_index",2018,"62.5"
"51087200130","affordability_index",2018,"63.5"
"51087200201","affordability_index",2018,"52.25"
"51087200202","affordability_index",2018,"58.5"
"51087200301","affordability_index",2018,"47"
"51087200302","affordability_index",2018,"46.25"
"51087200303","affordability_index",2018,"43.25"
"51087200305","affordability_index",2018,"43.25"
"51087200404","affordability_index",2018,"39"
"51087200406","affordability_index",2018,"52.5"
"51087200407","affordability_index",2018,"43.25"
"51087200409","affordability_index",2018,"41.75"
"51087200410","affordability_index",2018,"35.75"
"51087200411","affordability_index",2018,"40.25"
"51087200412","affordability_index",2018,"33.25"
"51087200413","affordability_index",2018,"51"
"51087200414","affordability_index",2018,"50.75"
"51087200501","affordability_index",2018,"40.25"
"51087200502","affordability_index",2018,"44"
"51087200503","affordability_index",2018,"45"
"51087200600","affordability_index",2018,"39.5"
"51087200700","affordability_index",2018,"38.5"
"51087200801","affordability_index",2018,"42"
"51087200802","affordability_index",2018,"43.5"
"51087200804","affordability_index",2018,"36.75"
"51087200805","affordability_index",2018,"33.25"
"51087200903","affordability_index",2018,"46.75"
"51087200904","affordability_index",2018,"51.5"
"51087200905","affordability_index",2018,"44"
"51087200906","affordability_index",2018,"49.5"
"51087201001","affordability_index",2018,"46.25"
"51087201002","affordability_index",2018,"39"
"51087201003","affordability_index",2018,"41"
"51087201101","affordability_index",2018,"38"
"51087201102","affordability_index",2018,"39.75"
"51087201201","affordability_index",2018,"42.5"
"51087201202","affordability_index",2018,"39.25"
"51087201401","affordability_index",2018,"40"
"51087201403","affordability_index",2018,"43.75"
"51087201404","affordability_index",2018,"48.5"
"51087201501","affordability_index",2018,"43.5"
"51087201502","affordability_index",2018,"56"
"51087201601","affordability_index",2018,"51.5"
"51087201602","affordability_index",2018,"55"
"51087201701","affordability_index",2018,"42"
"51087980100","affordability_index",2018,NA
"51089010100","affordability_index",2018,"61"
"51089010200","affordability_index",2018,"62"
"51089010300","affordability_index",2018,"68"
"51089010400","affordability_index",2018,"66.5"
"51089010500","affordability_index",2018,"61"
"51089010601","affordability_index",2018,"61.5"
"51089010602","affordability_index",2018,"67"
"51089010700","affordability_index",2018,"64"
"51089010800","affordability_index",2018,"59.75"
"51089010900","affordability_index",2018,"61.75"
"51089011000","affordability_index",2018,"62"
"51089011100","affordability_index",2018,"60"
"51089011200","affordability_index",2018,"56.5"
"51089011300","affordability_index",2018,"64"
"51091970100","affordability_index",2018,"56"
"51093280101","affordability_index",2018,"54"
"51093280103","affordability_index",2018,"54.25"
"51093280104","affordability_index",2018,"57"
"51093280105","affordability_index",2018,"48.5"
"51093280106","affordability_index",2018,"55.75"
"51093280200","affordability_index",2018,"54.75"
"51093280300","affordability_index",2018,"47.5"
"51093280400","affordability_index",2018,"49"
"51095080101","affordability_index",2018,"60"
"51095080102","affordability_index",2018,"42.75"
"51095080202","affordability_index",2018,"52"
"51095080203","affordability_index",2018,"54.25"
"51095080205","affordability_index",2018,"44"
"51095080206","affordability_index",2018,"56.25"
"51095080301","affordability_index",2018,"50.75"
"51095080303","affordability_index",2018,"54.5"
"51095080304","affordability_index",2018,"58"
"51095080401","affordability_index",2018,"59"
"51095080402","affordability_index",2018,"53.5"
"51097950400","affordability_index",2018,"49"
"51097950500","affordability_index",2018,"45.75"
"51099040100","affordability_index",2018,"42"
"51099040200","affordability_index",2018,"41.25"
"51099040300","affordability_index",2018,"42.75"
"51099040400","affordability_index",2018,"40.75"
"51099040500","affordability_index",2018,"43.5"
"51101950101","affordability_index",2018,"50"
"51101950102","affordability_index",2018,"53.75"
"51101950200","affordability_index",2018,"43"
"51101950300","affordability_index",2018,"51.75"
"51103030100","affordability_index",2018,"52"
"51103030200","affordability_index",2018,"54.75"
"51103030300","affordability_index",2018,"53.25"
"51105950100","affordability_index",2018,"65.25"
"51105950200","affordability_index",2018,"79"
"51105950300","affordability_index",2018,"63"
"51105950400","affordability_index",2018,"58.5"
"51105950500","affordability_index",2018,"56.25"
"51105950600","affordability_index",2018,"73.5"
"51107610101","affordability_index",2018,"49.75"
"51107610102","affordability_index",2018,"48.5"
"51107610201","affordability_index",2018,"56.5"
"51107610202","affordability_index",2018,"49.75"
"51107610300","affordability_index",2018,"59.75"
"51107610400","affordability_index",2018,"44.25"
"51107610503","affordability_index",2018,"49.75"
"51107610504","affordability_index",2018,"39.5"
"51107610505","affordability_index",2018,"31"
"51107610506","affordability_index",2018,"40.75"
"51107610507","affordability_index",2018,"54.75"
"51107610601","affordability_index",2018,"44"
"51107610602","affordability_index",2018,"55.75"
"51107610603","affordability_index",2018,"33"
"51107610604","affordability_index",2018,"44.75"
"51107610701","affordability_index",2018,"49.25"
"51107610702","affordability_index",2018,"45.5"
"51107610703","affordability_index",2018,"54.75"
"51107610800","affordability_index",2018,"52.25"
"51107610900","affordability_index",2018,"42.75"
"51107611002","affordability_index",2018,"35"
"51107611004","affordability_index",2018,"46"
"51107611005","affordability_index",2018,"43.5"
"51107611006","affordability_index",2018,"44.5"
"51107611009","affordability_index",2018,"59.5"
"51107611010","affordability_index",2018,"37.5"
"51107611011","affordability_index",2018,"38.5"
"51107611012","affordability_index",2018,"60"
"51107611013","affordability_index",2018,"46"
"51107611014","affordability_index",2018,"40"
"51107611015","affordability_index",2018,"40.75"
"51107611016","affordability_index",2018,"40"
"51107611017","affordability_index",2018,"39.5"
"51107611018","affordability_index",2018,"34.75"
"51107611019","affordability_index",2018,"48.5"
"51107611020","affordability_index",2018,"40.25"
"51107611021","affordability_index",2018,"43.75"
"51107611022","affordability_index",2018,"52.5"
"51107611023","affordability_index",2018,"51.75"
"51107611024","affordability_index",2018,"61.25"
"51107611025","affordability_index",2018,"48.5"
"51107611101","affordability_index",2018,"39"
"51107611102","affordability_index",2018,"45"
"51107611202","affordability_index",2018,"46.25"
"51107611204","affordability_index",2018,"39.25"
"51107611205","affordability_index",2018,"43.25"
"51107611206","affordability_index",2018,"40.75"
"51107611207","affordability_index",2018,"44.75"
"51107611208","affordability_index",2018,"52.75"
"51107611209","affordability_index",2018,"49.25"
"51107611300","affordability_index",2018,"38.75"
"51107611400","affordability_index",2018,"40"
"51107611501","affordability_index",2018,"33.75"
"51107611502","affordability_index",2018,"40.25"
"51107611601","affordability_index",2018,"38.75"
"51107611602","affordability_index",2018,"35.5"
"51107611700","affordability_index",2018,"41.75"
"51107611801","affordability_index",2018,"45.25"
"51107611802","affordability_index",2018,"48"
"51107611803","affordability_index",2018,"46.25"
"51107611804","affordability_index",2018,"49.25"
"51107611805","affordability_index",2018,"48.75"
"51107611806","affordability_index",2018,"55.25"
"51107611900","affordability_index",2018,"57.75"
"51107980100","affordability_index",2018,NA
"51109950100","affordability_index",2018,"55.25"
"51109950201","affordability_index",2018,"47.25"
"51109950202","affordability_index",2018,"52.5"
"51109950300","affordability_index",2018,"54.25"
"51109950400","affordability_index",2018,"53.75"
"51109950500","affordability_index",2018,"50.5"
"51111930100","affordability_index",2018,"59.5"
"51111930200","affordability_index",2018,"58"
"51111930300","affordability_index",2018,"63.5"
"51113930100","affordability_index",2018,"42"
"51113930200","affordability_index",2018,"38.75"
"51115951300","affordability_index",2018,"47.5"
"51115951400","affordability_index",2018,"44.75"
"51117930101","affordability_index",2018,"60.25"
"51117930102","affordability_index",2018,"65.25"
"51117930200","affordability_index",2018,"54.5"
"51117930300","affordability_index",2018,"62"
"51117930400","affordability_index",2018,"56.75"
"51117930500","affordability_index",2018,"68.75"
"51117930600","affordability_index",2018,"53.75"
"51117930700","affordability_index",2018,"66.25"
"51117930800","affordability_index",2018,"61.5"
"51119950900","affordability_index",2018,"58.25"
"51119951000","affordability_index",2018,"50.5"
"51119951100","affordability_index",2018,"54"
"51119951200","affordability_index",2018,"56.5"
"51121020100","affordability_index",2018,NA
"51121020201","affordability_index",2018,"44.75"
"51121020202","affordability_index",2018,"42.5"
"51121020300","affordability_index",2018,"56"
"51121020400","affordability_index",2018,"52.75"
"51121020500","affordability_index",2018,"58.75"
"51121020600","affordability_index",2018,"54.75"
"51121020700","affordability_index",2018,"47.25"
"51121020800","affordability_index",2018,"47.75"
"51121020900","affordability_index",2018,"57"
"51121021000","affordability_index",2018,"53.5"
"51121021100","affordability_index",2018,"54.5"
"51121021200","affordability_index",2018,"56.5"
"51121021300","affordability_index",2018,"67.5"
"51121021400","affordability_index",2018,"51.5"
"51121021500","affordability_index",2018,"57.25"
"51125950100","affordability_index",2018,"41"
"51125950200","affordability_index",2018,"48.25"
"51125950300","affordability_index",2018,"44.5"
"51127700100","affordability_index",2018,"53"
"51127700200","affordability_index",2018,"50.25"
"51127700300","affordability_index",2018,"55.5"
"51131930100","affordability_index",2018,"60.25"
"51131930200","affordability_index",2018,"63"
"51131930300","affordability_index",2018,"62"
"51133020100","affordability_index",2018,"48.5"
"51133020200","affordability_index",2018,"44"
"51133020300","affordability_index",2018,"55"
"51135000100","affordability_index",2018,"58"
"51135000200","affordability_index",2018,"69.75"
"51135000300","affordability_index",2018,"56.75"
"51135980100","affordability_index",2018,NA
"51137110102","affordability_index",2018,"48"
"51137110103","affordability_index",2018,"50.75"
"51137110104","affordability_index",2018,"56"
"51137110200","affordability_index",2018,"41.25"
"51137110300","affordability_index",2018,"46.75"
"51139030100","affordability_index",2018,"56.25"
"51139030200","affordability_index",2018,"55"
"51139030300","affordability_index",2018,"56.5"
"51139030400","affordability_index",2018,"54.5"
"51139030500","affordability_index",2018,"56.25"
"51141030100","affordability_index",2018,"56"
"51141030200","affordability_index",2018,"63.5"
"51141030301","affordability_index",2018,"57.5"
"51141030302","affordability_index",2018,"60.25"
"51143010100","affordability_index",2018,"61"
"51143010200","affordability_index",2018,"55.75"
"51143010300","affordability_index",2018,"62"
"51143010400","affordability_index",2018,"59"
"51143010500","affordability_index",2018,"59.25"
"51143010600","affordability_index",2018,"56.75"
"51143010700","affordability_index",2018,"60.75"
"51143010801","affordability_index",2018,"61"
"51143010802","affordability_index",2018,"58.5"
"51143010900","affordability_index",2018,"63.75"
"51143011001","affordability_index",2018,"62.75"
"51143011002","affordability_index",2018,"65"
"51143011100","affordability_index",2018,"65.25"
"51143011200","affordability_index",2018,"59"
"51143011300","affordability_index",2018,"62"
"51143011400","affordability_index",2018,"60.5"
"51145500101","affordability_index",2018,"55.75"
"51145500102","affordability_index",2018,"54.75"
"51145500200","affordability_index",2018,"52.5"
"51145500300","affordability_index",2018,"45.75"
"51145500400","affordability_index",2018,"50.75"
"51147930100","affordability_index",2018,"54.25"
"51147930201","affordability_index",2018,"58"
"51147930202","affordability_index",2018,"59.5"
"51147930203","affordability_index",2018,NA
"51147930300","affordability_index",2018,"58"
"51149850100","affordability_index",2018,"40"
"51149850200","affordability_index",2018,"46.75"
"51149850301","affordability_index",2018,"45.75"
"51149850302","affordability_index",2018,"52"
"51149850400","affordability_index",2018,"48.75"
"51149850501","affordability_index",2018,"53.25"
"51149850502","affordability_index",2018,"48"
"51153900100","affordability_index",2018,"43.25"
"51153900201","affordability_index",2018,"32.25"
"51153900202","affordability_index",2018,"36.5"
"51153900203","affordability_index",2018,"30.25"
"51153900300","affordability_index",2018,"34.25"
"51153900403","affordability_index",2018,"34"
"51153900404","affordability_index",2018,"33.5"
"51153900407","affordability_index",2018,"32.75"
"51153900408","affordability_index",2018,"39.5"
"51153900409","affordability_index",2018,"37.25"
"51153900410","affordability_index",2018,"36"
"51153900501","affordability_index",2018,"35"
"51153900502","affordability_index",2018,"38.5"
"51153900600","affordability_index",2018,"31.75"
"51153900701","affordability_index",2018,"34.25"
"51153900702","affordability_index",2018,"38.25"
"51153900801","affordability_index",2018,"50"
"51153900802","affordability_index",2018,"37.5"
"51153900901","affordability_index",2018,"30.25"
"51153900904","affordability_index",2018,"45.5"
"51153900905","affordability_index",2018,"43.75"
"51153901001","affordability_index",2018,"38.5"
"51153901005","affordability_index",2018,"52"
"51153901008","affordability_index",2018,"37.75"
"51153901009","affordability_index",2018,"45"
"51153901010","affordability_index",2018,"42.25"
"51153901011","affordability_index",2018,"43"
"51153901012","affordability_index",2018,"39.25"
"51153901100","affordability_index",2018,"33.5"
"51153901203","affordability_index",2018,"39.75"
"51153901208","affordability_index",2018,"36.5"
"51153901209","affordability_index",2018,"38.5"
"51153901211","affordability_index",2018,"36.25"
"51153901212","affordability_index",2018,"41"
"51153901219","affordability_index",2018,"51.25"
"51153901221","affordability_index",2018,"34"
"51153901222","affordability_index",2018,"39.25"
"51153901223","affordability_index",2018,"37.5"
"51153901224","affordability_index",2018,"42.25"
"51153901225","affordability_index",2018,"39"
"51153901226","affordability_index",2018,"43.5"
"51153901227","affordability_index",2018,"40.75"
"51153901228","affordability_index",2018,"41.25"
"51153901229","affordability_index",2018,"43.25"
"51153901230","affordability_index",2018,"45.5"
"51153901231","affordability_index",2018,"46.5"
"51153901232","affordability_index",2018,"47.5"
"51153901233","affordability_index",2018,"50.25"
"51153901234","affordability_index",2018,"51.25"
"51153901235","affordability_index",2018,"41.5"
"51153901236","affordability_index",2018,"43"
"51153901237","affordability_index",2018,"36"
"51153901303","affordability_index",2018,"47.5"
"51153901304","affordability_index",2018,"40.5"
"51153901305","affordability_index",2018,"46"
"51153901306","affordability_index",2018,"41"
"51153901403","affordability_index",2018,"30.25"
"51153901407","affordability_index",2018,"31.25"
"51153901408","affordability_index",2018,"31.5"
"51153901409","affordability_index",2018,"41"
"51153901410","affordability_index",2018,"49.25"
"51153901411","affordability_index",2018,"54.5"
"51153901412","affordability_index",2018,"48.75"
"51153901413","affordability_index",2018,"47"
"51153901414","affordability_index",2018,"46.5"
"51153901415","affordability_index",2018,"46"
"51153901416","affordability_index",2018,"47.75"
"51153901417","affordability_index",2018,"49.25"
"51153901503","affordability_index",2018,"55"
"51153901504","affordability_index",2018,"42"
"51153901505","affordability_index",2018,"48.5"
"51153901506","affordability_index",2018,"42.5"
"51153901507","affordability_index",2018,"43.25"
"51153901508","affordability_index",2018,"46"
"51153901509","affordability_index",2018,"47.75"
"51153901510","affordability_index",2018,"49.5"
"51153901511","affordability_index",2018,"49"
"51153901601","affordability_index",2018,"37"
"51153901602","affordability_index",2018,"35"
"51153901701","affordability_index",2018,"34.25"
"51153901702","affordability_index",2018,"36.25"
"51153901900","affordability_index",2018,"35"
"51153980100","affordability_index",2018,NA
"51155210100","affordability_index",2018,"51.75"
"51155210201","affordability_index",2018,"45.5"
"51155210202","affordability_index",2018,"53.25"
"51155210300","affordability_index",2018,"46.25"
"51155210400","affordability_index",2018,"50"
"51155210500","affordability_index",2018,"50.5"
"51155210600","affordability_index",2018,"52"
"51155210700","affordability_index",2018,"45"
"51155980100","affordability_index",2018,NA
"51155980200","affordability_index",2018,NA
"51157950100","affordability_index",2018,"35"
"51157950200","affordability_index",2018,"40.75"
"51159040100","affordability_index",2018,"54.25"
"51159040200","affordability_index",2018,"59.25"
"51161030100","affordability_index",2018,"56.25"
"51161030201","affordability_index",2018,"54.25"
"51161030203","affordability_index",2018,"53.5"
"51161030204","affordability_index",2018,"44"
"51161030205","affordability_index",2018,"52.5"
"51161030300","affordability_index",2018,"54"
"51161030500","affordability_index",2018,"60.75"
"51161030600","affordability_index",2018,"67"
"51161030701","affordability_index",2018,"59.75"
"51161030702","affordability_index",2018,"46"
"51161030801","affordability_index",2018,"44.25"
"51161030802","affordability_index",2018,"53"
"51161030900","affordability_index",2018,"54"
"51161031000","affordability_index",2018,"51.5"
"51161031101","affordability_index",2018,"41.5"
"51161031102","affordability_index",2018,"45"
"51161031201","affordability_index",2018,"55.75"
"51161031202","affordability_index",2018,"56.25"
"51163930100","affordability_index",2018,"54"
"51163930200","affordability_index",2018,"60"
"51163930300","affordability_index",2018,"58.75"
"51163930400","affordability_index",2018,"49.5"
"51165010100","affordability_index",2018,"55.5"
"51165010200","affordability_index",2018,"51.5"
"51165010300","affordability_index",2018,"60"
"51165010400","affordability_index",2018,"54.5"
"51165010500","affordability_index",2018,"52.75"
"51165010600","affordability_index",2018,"59"
"51165010700","affordability_index",2018,"62"
"51165010800","affordability_index",2018,"48"
"51165010900","affordability_index",2018,"53.75"
"51165011000","affordability_index",2018,"56"
"51165011100","affordability_index",2018,"56.5"
"51165011200","affordability_index",2018,"54.75"
"51165011400","affordability_index",2018,"58"
"51165011500","affordability_index",2018,"49.5"
"51165011600","affordability_index",2018,"57.25"
"51165011700","affordability_index",2018,"52.25"
"51165011800","affordability_index",2018,"63.5"
"51165011900","affordability_index",2018,"56.75"
"51165012000","affordability_index",2018,"50.25"
"51167030100","affordability_index",2018,"58.5"
"51167030200","affordability_index",2018,"60"
"51167030300","affordability_index",2018,"62.5"
